"customer_id","name","total_orders"
913,"Victoria Richardson","40"
820,"Mrs. Sharon Young DDS","39"
447,"William Fletcher MD","35"
671,"Jennifer Stevenson","33"
102,"Wayne Hopkins","32"
139,"Max Leonard","32"
857,"Lynn Hampton DVM","31"
499,"Patrick Herrera","31"
394,"Phillip Lopez","30"
534,"Mrs. Michelle Johnson DDS","28"
800,"Jacqueline Garcia","28"
904,"James Lane","28"
47,"Tim Schwartz","27"
83,"Duane Dyer","27"
773,"Zachary Henderson","27"
729,"Joshua Lopez","27"
522,"Cassandra Manning","27"
830,"Jeffrey Gilbert","26"
937,"James Williams","26"
333,"Valerie Johnson","26"
680,"Kelly Thomas","26"
966,"Martin Dawson","26"
24,"Karen Edwards","26"
118,"Emily Hale","25"
669,"Laura Stewart","25"
274,"Brandi Anderson","25"
442,"Lisa Hayes","25"
309,"Julie Harrison","25"
670,"Robert Ross","25"
620,"Kara Murphy","25"
152,"Christina Mills","25"
648,"Kimberly Riley","25"
264,"David Whitaker","25"
110,"Cynthia Page","25"
516,"Kenneth Herman","24"
624,"Tanya Baker","24"
354,"Jennifer Morris","24"
790,"Alexandria Lawrence","24"
531,"Eric Thomas","24"
939,"Kelli Wells","24"
539,"Tamara Cooley","24"
697,"Michael Larson","24"
623,"Samantha Lutz","24"
436,"Cathy Graham","24"
543,"Sharon Jones","24"
526,"Andre Sampson","24"
542,"Darren Schneider","24"
196,"William Pruitt","24"
665,"Mr. Carl Lopez MD","24"
731,"Crystal Ward","24"
349,"Margaret Brown","24"
795,"William Johnson","23"
418,"David Ingram","23"
171,"Rebecca Gonzalez","23"
603,"Scott Anderson","23"
826,"Joseph Jones","23"
48,"Lauren Kennedy","23"
369,"Joseph Jackson","23"
364,"Diane Soto","23"
537,"Ashley Gibson","23"
128,"Sarah Price","23"
332,"Justin Haas","23"
717,"John Mendoza","23"
372,"Mr. John Christensen","23"
37,"Christopher Fuller","23"
248,"Amber Price","23"
780,"Timothy Lee","22"
935,"Charles Duran","22"
123,"Jessica Hobbs","22"
714,"Ronald Mendoza","22"
541,"Sean Merritt","22"
381,"Janice Martinez","22"
295,"Lisa Walker","22"
983,"Kara Barrett","22"
468,"Megan Huffman","22"
916,"Adam Mack","22"
41,"Rebecca Nguyen","22"
185,"David Jones","22"
95,"Michael Cordova","22"
426,"Katherine Conrad","22"
125,"Charles Benton","22"
848,"Glen Schneider","22"
39,"Aaron Gordon","22"
18,"Matthew Stewart","22"
154,"David Robinson","22"
338,"Laura Evans","21"
58,"Timothy Banks","21"
704,"Alison Wright","21"
843,"Jennifer Davis","21"
858,"Deborah Shannon","21"
598,"Alisha Wolf","21"
269,"Kimberly Young","21"
1,"Elizabeth Reilly","21"
27,"Walter Moore","21"
222,"Jordan Brown","21"
869,"Elizabeth Peterson","21"
471,"Mary Good","21"
51,"Katherine Long","21"
184,"Joshua Cummings","21"
777,"Brandi Soto","21"
732,"Sean Diaz","21"
587,"Linda Kidd","21"
630,"Lawrence Cardenas","21"
501,"Matthew Fox","21"
682,"James Garner","21"
594,"Amanda Avila","20"
770,"Jessica Collins","20"
822,"Thomas Gray","20"
314,"Melissa Lyons","20"
451,"Barbara Hayes","20"
674,"Elizabeth Santos","20"
464,"Mr. Samuel Freeman","20"
283,"Brian Harris","20"
760,"Richard Randolph","20"
750,"Maria Weber","20"
871,"Michelle Black","20"
575,"Andrew Fischer","20"
54,"Mark Hansen","20"
906,"Susan Luna","20"
137,"Robert Jones","20"
705,"Mary Mclean","20"
881,"Dr. Anita Simpson PhD","20"
749,"Nathan Brown","20"
953,"Jeffrey Hunter","20"
181,"Carla Cook","20"
347,"Herbert Mccann","20"
847,"Jennifer Brown","20"
216,"Deanna Gonzales","20"
241,"Douglas Nguyen","20"
3,"Kevin Hayden","20"
787,"Angel Hoffman","20"
317,"James Vaughn","20"
783,"Jennifer Ortiz","20"
4,"Martin Gomez","19"
988,"Christopher Banks","19"
734,"Andrew Hensley","19"
683,"Cindy Case","19"
114,"Tina Jones","19"
654,"Amber Sanchez","19"
2,"David Taylor","19"
480,"Shelby Peck","19"
457,"Tristan Campbell","19"
621,"Mitchell Cochran","19"
805,"Jon Logan","19"
970,"Jamie Williams","19"
262,"Eric Benitez","19"
176,"Robert Andersen","19"
696,"Benjamin Duncan","19"
78,"Kathryn Randall","19"
169,"Alejandro Garcia","19"
400,"Courtney Campbell","19"
315,"Anne Miller","19"
5,"Joseph Dominguez","19"
638,"Rachel Hall","19"
851,"Laura George","19"
232,"Patrick Cook","19"
562,"Kyle Clark","19"
550,"Mark Anderson","19"
527,"Sean Gordon","19"
511,"Jamie Wagner","19"
980,"Debbie Wiggins","19"
175,"Lori Peck","19"
322,"Jason Nunez","19"
408,"Brian Cross","19"
198,"Robert George","19"
861,"Ryan Newton","19"
403,"Blake Blackburn","19"
885,"Michael Smith","19"
129,"Bradley Schmitt","19"
862,"Ashley Huynh","19"
124,"Brian Griffin","19"
25,"Jeffrey Johnson","19"
188,"Robert Daniels","18"
323,"Timothy Gomez","18"
606,"Jeremy Smith","18"
668,"Paula Ferguson","18"
651,"Leah Lawrence","18"
657,"Robin Diaz","18"
782,"John Roy","18"
579,"Patricia Gentry","18"
876,"Paul Taylor","18"
383,"Troy Jones","18"
353,"Tina Kelly","18"
368,"Keith Cole","18"
13,"Joseph Myers","18"
868,"Collin Gibbs","18"
844,"Jenna Leach","18"
927,"Joyce Davis","18"
932,"Samantha Smith","18"
713,"Michelle Brown","18"
823,"Patrick Brown","18"
375,"Jennifer Baker","18"
566,"Kimberly Lewis","18"
807,"Shawn Davis","18"
666,"James Johnson","18"
642,"Sarah Lee","18"
942,"Dana Stark","18"
8,"John Guerrero","18"
720,"Carrie Shaffer","18"
80,"Kimberly Stewart","18"
224,"Keith Arnold","18"
903,"Tony Adams","18"
973,"Alan Rios","17"
237,"Benjamin Richardson","17"
66,"Timothy Miller","17"
650,"Catherine Castaneda","17"
870,"Jason Moss","17"
755,"Joseph Stone","17"
304,"Mr. Jeffrey Rice","17"
194,"Erika Rush","17"
204,"Catherine Riley","17"
19,"Katie Fischer","17"
508,"Nancy Rodriguez","17"
962,"Melissa Lopez","17"
7,"Sarah Bauer","17"
257,"Jim Cardenas","17"
804,"Robert Evans","17"
999,"Ryan Gallegos","17"
716,"Ms. Miranda Thomas","17"
737,"Olivia Long","17"
902,"Jessica Brown","17"
759,"Marie Martinez","17"
77,"Sydney Smith","17"
626,"Anthony Tran","17"
431,"Alexis Hill","17"
370,"Tiffany Hayden","17"
82,"Erin Sosa","17"
22,"Kathleen Garcia","17"
252,"Glenn Hines","17"
796,"James Hart","17"
840,"Matthew Davis","17"
130,"Dawn Ward","17"
741,"Michael Barrett","17"
167,"Amber Duarte","17"
745,"Lori Andrews","17"
766,"Mr. Antonio Love Jr.","16"
673,"James Brown","16"
914,"Tracey Ibarra","16"
891,"Emily Freeman","16"
71,"Jennifer Adams","16"
595,"Jonathan Barajas","16"
569,"Rhonda Nash","16"
503,"Anthony Flores","16"
640,"Robert Brown","16"
936,"David King","16"
948,"Carlos Frost","16"
240,"Matthew Horton","16"
453,"Robert Ball","16"
923,"David Mcgee","16"
866,"Matthew Grimes","16"
276,"Ellen Hobbs","16"
747,"Ashley Roberts","16"
278,"Kara Evans","16"
227,"Brandy Ellis","16"
877,"Eric Kane","16"
968,"Melanie Bridges","16"
44,"David Cain","16"
523,"Lauren Morgan","16"
312,"Ryan Castro","16"
100,"Christina Dickerson","16"
509,"Alex Alexander","16"
947,"James Santana","16"
659,"Jorge Martinez","16"
465,"Emily Davidson PhD","16"
209,"Mark Miller","16"
378,"Timothy Diaz","16"
945,"Laura Mullins","16"
238,"Mr. Dustin Parks","16"
228,"Keith Meyers","16"
608,"Brian Acosta","16"
636,"Lucas Cook","16"
407,"Kathryn Shaw","16"
507,"Joshua Gonzales","16"
832,"Robert Hensley","16"
439,"Kristina Andersen","16"
684,"Michael Williams","16"
810,"Angie Ochoa","16"
900,"Kelly Moore","16"
469,"Jessica Lewis","16"
975,"William Osborn","15"
867,"Stephanie Stevens","15"
757,"Mary Johnson","15"
430,"Alexis Mayer","15"
921,"David Zimmerman","15"
536,"Melinda Riddle","15"
730,"Morgan Haynes","15"
940,"Elizabeth Ward","15"
985,"Amanda Taylor","15"
28,"Kaitlyn Berger","15"
84,"Justin Reed","15"
635,"Donald Hernandez","15"
799,"Chad Elliott","15"
875,"Ray Reid","15"
449,"Christian Norris","15"
686,"Derek Kaiser","15"
554,"Jacob Sullivan","15"
345,"Michael Simmons","15"
616,"Benjamin Ortiz","15"
977,"Ashley Lyons","15"
619,"John Simon","15"
963,"Mary Powers","15"
518,"Adrian Romero","15"
342,"Megan Smith","15"
337,"Erica Krueger","15"
352,"Kathryn Barron","15"
402,"Stephanie Adams","15"
842,"Carlos Meza","15"
168,"Jose Wallace","15"
153,"Andrea Scott","15"
318,"Justin Gray","15"
528,"Rachel Williams","15"
769,"Heather Taylor","15"
585,"Phillip Shaffer","15"
894,"Mr. Dustin Hall MD","15"
97,"Jennifer Weber","15"
206,"Monica Brown","15"
452,"Richard Parker","15"
203,"William Banks","15"
872,"Brandon Jones","15"
281,"Terry Sutton","15"
359,"Brittney Roy","15"
64,"Samantha Horn","14"
831,"Donna Brown","14"
742,"Robin Lopez","14"
446,"Shirley Wall","14"
74,"Mr. Henry Greene MD","14"
221,"Ruben Mcmahon","14"
166,"Patrick Good","14"
504,"Michael Pace","14"
660,"James Davis","14"
328,"Samuel Moore","14"
321,"Dawn Jackson","14"
908,"Rebecca Spence","14"
825,"Heather Rodriguez","14"
132,"Linda Johnson","14"
990,"Daniel Valdez","14"
438,"Brian Mcbride","14"
178,"Andrea Jackson","14"
214,"Amanda Gonzalez","14"
120,"Gregory Camacho","14"
924,"Terry Bullock","14"
821,"Noah Griffin","14"
928,"Jennifer Boone","14"
911,"Allen Schmidt","14"
967,"April Brown","14"
246,"Brandon Bauer","14"
547,"Jennifer Richardson","14"
212,"Janet Evans","14"
873,"Samantha Ramsey","14"
409,"Ivan Moon","14"
834,"Lucas Ramsey","14"
197,"Jessica Carroll","14"
296,"Kelli Poole","14"
57,"Keith Smith","14"
493,"Jennifer Stein","14"
485,"Shawn Evans","14"
133,"Alyssa Hodge","14"
850,"Sarah Spencer","14"
234,"Timothy Duke","14"
267,"Karen Kelly","14"
215,"Jason Johnson","14"
774,"Kimberly Mora","14"
79,"Brittany Davis","13"
250,"Christina Molina","13"
398,"Veronica Johnson","13"
75,"Emily Thomas","13"
500,"Melissa Davis","13"
258,"Jeremy Hahn","13"
482,"Zachary Santiago","13"
886,"James Campos","13"
179,"Charles Hanson","13"
791,"John Weeks","13"
809,"Heather Davila","13"
251,"Benjamin Cook","13"
462,"Tanya Gray","13"
362,"Diane Foley","13"
327,"Mrs. Casey Williamson","13"
643,"Ashley Bonilla","13"
148,"Travis Johnson","13"
817,"Eric Morris","13"
119,"Donald Anderson","13"
384,"Walter Riley","13"
878,"Kenneth Hoffman","13"
658,"Gary Martin","13"
743,"Sandra Wells","13"
143,"Matthew Obrien","13"
744,"Stephen Rose","13"
544,"David Dodson","13"
846,"Margaret Flores","13"
235,"Robert Johnson","13"
379,"Ashley Walker","13"
838,"Jill Spencer","13"
833,"Susan Williams","13"
355,"Samantha Alvarez","13"
610,"Nicolas Mccarty","13"
849,"Jackson Campbell","13"
144,"Meredith Murray","13"
941,"Amy Chung","13"
142,"Jennifer Payne","13"
609,"Anthony Horne","13"
574,"Jonathon Brown","13"
357,"Karen Johnson","13"
645,"Becky Fields","13"
700,"Diana Collins","13"
600,"Samantha Perez","13"
520,"Matthew Fleming","13"
301,"Paul Rivas","13"
898,"Christina Garcia MD","13"
131,"Elizabeth Cobb","13"
498,"Kelly Lee","13"
487,"Jessica Gregory","13"
957,"Brianna Harris","13"
590,"Heather Snyder","13"
157,"Casey Pace","13"
174,"Melissa Gill","13"
607,"Joan Anderson","13"
275,"James Jones","13"
706,"Robert Armstrong","13"
424,"Lindsey Tyler","13"
417,"Gloria Meyer","13"
637,"Dr. Glen Herrera","13"
399,"Douglas Archer","13"
573,"Albert Franklin","13"
213,"Robert Harper","13"
972,"Shirley Gallegos","13"
422,"Colleen Stone","13"
31,"William Gonzalez","13"
187,"Jeremy Arnold","13"
570,"Bianca Miller","13"
604,"Michael Perry","13"
305,"Eddie Wright","13"
472,"Christopher Fisher","13"
703,"Michael Osborn","13"
233,"Wayne Williams","13"
835,"Marilyn Benjamin","13"
627,"Jessica Harrison","12"
661,"Bradley Pace","12"
559,"Joseph Perez","12"
390,"Shawn Olson","12"
852,"Robert Wallace","12"
229,"Theresa Mcdonald","12"
225,"William Morris","12"
899,"Kelly Whitehead","12"
397,"Sherry Poole","12"
117,"Scott Bell Jr.","12"
986,"Noah Cooley","12"
104,"Penny Dudley","12"
572,"Mrs. Brittany English","12"
785,"Stacey Hartman","12"
578,"Madison Mueller","12"
141,"Matthew Welch","12"
313,"William Knapp","12"
582,"Tyrone Jones","12"
475,"Jessica Villanueva","12"
122,"David Klein","12"
546,"Kimberly Cardenas","12"
356,"Mark Torres","12"
62,"Eric Freeman","12"
583,"Alexander Jefferson","12"
998,"Curtis Walsh","12"
492,"Walter Brown","12"
647,"Melissa Taylor","12"
995,"Michele Cline","12"
76,"Louis Simpson","12"
736,"Cynthia Hampton","12"
391,"Laurie Cox","12"
692,"Susan Gregory","12"
414,"Karen Woods","12"
803,"Kelly Tucker","12"
373,"Amanda Hebert","12"
813,"Laura Mccormick","12"
244,"Robert Smith","12"
893,"Zachary Rodriguez DDS","12"
43,"Haley Bailey","12"
922,"Vanessa Carlson","12"
818,"Dennis Evans","12"
711,"Natalie Parsons","12"
72,"Margaret Roberts","12"
792,"Jared Clark","12"
279,"Michelle Roberts","12"
505,"Amy Montoya","12"
445,"Jason Bishop","12"
429,"Jessica Stewart","12"
303,"Jeffrey Harrison","12"
918,"Christy Torres","11"
