"customer_id","name","total_rev"
139,"Max Leonard","6336.700357147870826"
913,"Victoria Richardson","6216.453334285463672"
820,"Mrs. Sharon Young DDS","5885.021169827843992"
904,"James Lane","5691.128789325525512"
499,"Patrick Herrera","5043.031351911169804"
624,"Tanya Baker","4932.997149564920690"
534,"Mrs. Michelle Johnson DDS","4871.502502786000196"
857,"Lynn Hampton DVM","4789.116806104773108"
729,"Joshua Lopez","4757.819797879414878"
671,"Jennifer Stevenson","4724.413008386106917"
447,"William Fletcher MD","4542.883290578305062"
531,"Eric Thomas","4507.574263578748699"
196,"William Pruitt","4497.677321794201425"
543,"Sharon Jones","4470.410203748162036"
264,"David Whitaker","4466.902213557107196"
47,"Tim Schwartz","4442.168994366102514"
283,"Brian Harris","4391.837652688894506"
603,"Scott Anderson","4381.39844458329905"
790,"Alexandria Lawrence","4318.12679156743880"
18,"Matthew Stewart","4286.933269703193486"
436,"Cathy Graham","4231.118243672468338"
830,"Jeffrey Gilbert","4200.539227328442415"
541,"Sean Merritt","4176.56101530001501"
332,"Justin Haas","4153.638836200752669"
717,"John Mendoza","4137.676682094784203"
1,"Elizabeth Reilly","4125.090549190210863"
381,"Janice Martinez","4105.733919363265765"
537,"Ashley Gibson","4090.308790355314949"
394,"Phillip Lopez","4090.229511048083975"
102,"Wayne Hopkins","4016.650946288250653"
716,"Ms. Miranda Thomas","3964.872587985514865"
333,"Valerie Johnson","3963.741278407692574"
680,"Kelly Thomas","3934.022860872711557"
7,"Sarah Bauer","3855.683809624708938"
110,"Cynthia Page","3852.989681418555279"
773,"Zachary Henderson","3845.908290536657924"
966,"Martin Dawson","3845.868901229356075"
58,"Timothy Banks","3831.084225250871285"
648,"Kimberly Riley","3827.352733756147918"
95,"Michael Cordova","3802.630927200000066"
669,"Laura Stewart","3792.460234924262487"
848,"Glen Schneider","3788.28239739110886"
800,"Jacqueline Garcia","3787.832552261015510"
171,"Rebecca Gonzalez","3776.488195876490675"
587,"Linda Kidd","3733.098898222419395"
937,"James Williams","3724.382652597231181"
375,"Jennifer Baker","3722.70658438759164"
642,"Sarah Lee","3712.051275730958285"
39,"Aaron Gordon","3707.313003824361919"
152,"Christina Mills","3696.577077226049531"
295,"Lisa Walker","3683.355565060304636"
760,"Richard Randolph","3679.278618941904622"
309,"Julie Harrison","3660.278953866049071"
354,"Jennifer Morris","3659.965381188823447"
37,"Christopher Fuller","3656.700553980567390"
620,"Kara Murphy","3642.813548480365676"
222,"Jordan Brown","3623.943814569122817"
983,"Kara Barrett","3619.194477062098913"
953,"Jeffrey Hunter","3611.993577507402048"
274,"Brandi Anderson","3608.851030059043097"
185,"David Jones","3605.118611926254654"
885,"Michael Smith","3601.978563182962145"
125,"Charles Benton","3590.674359197846758"
623,"Samantha Lutz","3557.994358872541749"
426,"Katherine Conrad","3553.233438028387429"
464,"Mr. Samuel Freeman","3547.120227948193112"
526,"Andre Sampson","3527.614563039561844"
418,"David Ingram","3519.39007087860880"
25,"Jeffrey Johnson","3509.974539889642754"
749,"Nathan Brown","3508.771176137971335"
777,"Brandi Soto","3505.843477024899177"
240,"Matthew Horton","3499.148904688059018"
347,"Herbert Mccann","3479.349861769643774"
501,"Matthew Fox","3463.951661719281355"
948,"Carlos Frost","3463.26320410744734"
869,"Elizabeth Peterson","3460.836473069485471"
522,"Cassandra Manning","3440.260778236937024"
338,"Laura Evans","3435.487796943421492"
539,"Tamara Cooley","3425.170472021154329"
66,"Timothy Miller","3424.467852491408775"
881,"Dr. Anita Simpson PhD","3415.471341597284279"
24,"Karen Edwards","3413.081067317027960"
542,"Darren Schneider","3410.377738490009065"
821,"Noah Griffin","3407.57663490253045"
154,"David Robinson","3397.812005870673265"
232,"Patrick Cook","3385.941067762368417"
770,"Jessica Collins","3375.102010514974983"
665,"Mr. Carl Lopez MD","3374.223176941107470"
83,"Duane Dyer","3369.318090073328189"
787,"Angel Hoffman","3364.32936295708914"
766,"Mr. Antonio Love Jr.","3357.512960533291520"
372,"Mr. John Christensen","3343.693839937539589"
847,"Jennifer Brown","3334.450271578525130"
224,"Keith Arnold","3327.306278045586985"
696,"Benjamin Duncan","3322.982514666009816"
704,"Alison Wright","3318.995432123515476"
780,"Timothy Lee","3318.128226070335452"
682,"James Garner","3312.696071831522815"
323,"Timothy Gomez","3311.970695316910166"
41,"Rebecca Nguyen","3299.500578276667802"
241,"Douglas Nguyen","3289.229067541927100"
516,"Kenneth Herman","3288.295498514044230"
269,"Kimberly Young","3284.946234241829479"
216,"Deanna Gonzales","3280.195992972224727"
670,"Robert Ross","3275.398729360265906"
970,"Jamie Williams","3272.982264760608770"
314,"Melissa Lyons","3267.158518790630704"
51,"Katherine Long","3265.979216476158281"
932,"Samantha Smith","3265.69508904467840"
13,"Joseph Myers","3237.583769500342721"
705,"Mary Mclean","3230.920766463057555"
442,"Lisa Hayes","3219.650002246675619"
457,"Tristan Campbell","3202.733158103131121"
630,"Lawrence Cardenas","3201.926322790697131"
527,"Sean Gordon","3198.785562485188412"
368,"Keith Cole","3184.543992989238172"
48,"Lauren Kennedy","3180.218238794957474"
317,"James Vaughn","3175.738178755256618"
858,"Deborah Shannon","3161.274654195449820"
980,"Debbie Wiggins","3151.378605310888300"
128,"Sarah Price","3142.459666731513791"
654,"Amber Sanchez","3142.230134964224056"
783,"Jennifer Ortiz","3139.173163499487295"
732,"Sean Diaz","3138.406162409710600"
409,"Ivan Moon","3138.08430562213125"
651,"Leah Lawrence","3135.739230495276245"
795,"William Johnson","3133.272005089415486"
945,"Laura Mullins","3132.442712144236662"
71,"Jennifer Adams","3130.537254268355130"
503,"Anthony Flores","3121.660957664991468"
866,"Matthew Grimes","3118.96052492890330"
862,"Ashley Huynh","3118.514541791963145"
650,"Catherine Castaneda","3100.144471324326936"
400,"Courtney Campbell","3098.926491199097764"
431,"Alexis Hill","3080.63436540286352"
123,"Jessica Hobbs","3077.347680906778532"
805,"Jon Logan","3071.189293912911779"
916,"Adam Mack","3054.763438769483832"
8,"John Guerrero","3053.62735982570736"
511,"Jamie Wagner","3042.749750965639647"
902,"Jessica Brown","3036.395963122980015"
594,"Amanda Avila","3032.420920109270980"
927,"Joyce Davis","3028.456085924200896"
378,"Timothy Diaz","3026.88956953538444"
774,"Kimberly Mora","3018.39369801744417"
248,"Amber Price","2998.651783596974043"
683,"Cindy Case","2987.842592763984921"
369,"Joseph Jackson","2980.824370469708028"
638,"Rachel Hall","2968.932688453835395"
579,"Patricia Gentry","2964.131283233347233"
852,"Robert Wallace","2963.50824509787146"
446,"Shirley Wall","2942.133716042985045"
822,"Thomas Gray","2941.110519244447337"
184,"Joshua Cummings","2941.033692011485955"
465,"Emily Davidson PhD","2938.541640284555240"
228,"Keith Meyers","2936.107683420095809"
826,"Joseph Jones","2935.301458418697527"
575,"Andrew Fischer","2927.732505812069791"
181,"Carla Cook","2924.891055462085393"
422,"Colleen Stone","2923.559145043859736"
640,"Robert Brown","2921.371901479183635"
349,"Margaret Brown","2919.704701587437752"
810,"Angie Ochoa","2919.162443032461266"
562,"Kyle Clark","2916.649236054670519"
176,"Robert Andersen","2915.266141488447667"
508,"Nancy Rodriguez","2911.174280561866530"
122,"David Klein","2910.431598760261120"
321,"Dawn Jackson","2910.215723717261102"
130,"Dawn Ward","2891.426038492348335"
674,"Elizabeth Santos","2890.280479054127845"
804,"Robert Evans","2888.107591691618289"
713,"Michelle Brown","2883.958120044585396"
31,"William Gonzalez","2883.16661719286290"
471,"Mary Good","2880.148823424626952"
741,"Michael Barrett","2879.934727064762241"
962,"Melissa Lopez","2876.46307305102781"
877,"Eric Kane","2872.242340113011062"
871,"Michelle Black","2866.169657310059332"
684,"Michael Williams","2863.212780115372144"
843,"Jennifer Davis","2856.861890670966649"
322,"Jason Nunez","2849.377827539266974"
227,"Brandy Ellis","2845.310363747107407"
769,"Heather Taylor","2836.08537530909539"
687,"Timothy Oneal","2835.558160891307266"
233,"Wayne Williams","2834.948601692341821"
304,"Mr. Jeffrey Rice","2831.151317647686445"
5,"Joseph Dominguez","2829.950677115939785"
731,"Crystal Ward","2827.620615477386509"
921,"David Zimmerman","2821.110249842366817"
697,"Michael Larson","2819.506375021131553"
453,"Robert Ball","2818.400470270507600"
550,"Mark Anderson","2814.313196817346600"
403,"Blake Blackburn","2813.431447051218651"
668,"Paula Ferguson","2812.745750258590748"
237,"Benjamin Richardson","2811.287322134842294"
782,"John Roy","2798.630978148131426"
204,"Catherine Riley","2786.851178720517908"
353,"Tina Kelly","2780.623493497162435"
487,"Jessica Gregory","2777.280800044195826"
621,"Mitchell Cochran","2772.211901557935688"
318,"Justin Gray","2762.357898194306863"
610,"Nicolas Mccarty","2752.973168008053474"
78,"Kathryn Randall","2744.157172145397134"
834,"Lucas Ramsey","2741.958721763222259"
616,"Benjamin Ortiz","2740.449724974916312"
2,"David Taylor","2732.426798931391278"
468,"Megan Huffman","2732.093541505813091"
566,"Kimberly Lewis","2730.791742772390271"
312,"Ryan Castro","2727.910959778493838"
851,"Laura George","2723.184160849502263"
891,"Emily Freeman","2722.102615662585147"
137,"Robert Jones","2709.834650508387238"
844,"Jenna Leach","2706.210683725309860"
482,"Zachary Santiago","2693.30288602221847"
4,"Martin Gomez","2691.569470849046089"
262,"Eric Benitez","2680.387789960012980"
936,"David King","2678.689322741925310"
198,"Robert George","2671.909003131846624"
903,"Tony Adams","2663.418194124238968"
779,"Steven White","2663.12587951875735"
906,"Susan Luna","2661.076777366329070"
963,"Mary Powers","2660.184670705493183"
666,"James Johnson","2652.663232173129369"
611,"Scott Griffin","2644.26202295698954"
861,"Ryan Newton","2639.763829345439350"
451,"Barbara Hayes","2627.676551744370453"
57,"Keith Smith","2626.803119281966906"
747,"Ashley Roberts","2619.39432690246413"
364,"Diane Soto","2617.773055334056945"
462,"Tanya Gray","2607.889338208261162"
120,"Gregory Camacho","2602.994243949747139"
64,"Samantha Horn","2601.791105533043087"
179,"Charles Hanson","2599.27223114501104"
645,"Becky Fields","2594.759741421852024"
940,"Elizabeth Ward","2580.411887172753906"
118,"Emily Hale","2573.284908827289341"
807,"Shawn Davis","2569.374455256488375"
911,"Allen Schmidt","2567.793817820821507"
355,"Samantha Alvarez","2565.589674560336582"
975,"William Osborn","2561.575616260661305"
935,"Charles Duran","2560.806337227616036"
809,"Heather Davila","2554.476515831253445"
391,"Laurie Cox","2551.452860649406025"
370,"Tiffany Hayden","2549.050958450201059"
759,"Marie Martinez","2547.554874100449067"
214,"Amanda Gonzalez","2546.568960539035744"
745,"Lori Andrews","2545.042259216148834"
328,"Samuel Moore","2544.268472520657167"
673,"James Brown","2528.804063655636032"
988,"Christopher Banks","2525.381211396960420"
175,"Lori Peck","2524.593718032382276"
755,"Joseph Stone","2519.714003620569546"
82,"Erin Sosa","2517.895355916178026"
384,"Walter Riley","2515.223503716361346"
840,"Matthew Davis","2509.194483310999497"
626,"Anthony Tran","2498.231381041949650"
784,"Jill Ochoa","2495.42758240050523"
606,"Jeremy Smith","2488.616268605039247"
27,"Walter Moore","2488.153203600436208"
169,"Alejandro Garcia","2487.640044228385434"
523,"Lauren Morgan","2487.035023485815188"
439,"Kristina Andersen","2486.622515508031603"
595,"Jonathan Barajas","2485.467809687404392"
823,"Patrick Brown","2482.728581423072303"
825,"Heather Rodriguez","2473.479651294329959"
920,"Sheri Thompson","2460.24886223160885"
867,"Stephanie Stevens","2454.799367083953553"
84,"Justin Reed","2454.323638667065213"
832,"Robert Hensley","2452.463007587523032"
635,"Donald Hernandez","2446.689648496072199"
492,"Walter Brown","2442.77827775606053"
342,"Megan Smith","2442.128815296525806"
657,"Robin Diaz","2441.92197943558360"
131,"Elizabeth Cobb","2440.64257925049695"
209,"Mark Miller","2440.259884282872613"
658,"Gary Martin","2435.897475612058677"
244,"Robert Smith","2431.810661239082835"
257,"Jim Cardenas","2431.302194947343538"
720,"Carrie Shaffer","2427.966128874433669"
167,"Amber Duarte","2425.882636265560390"
456,"Victoria Johns","2422.10547761090550"
973,"Alan Rios","2408.918547655951687"
429,"Jessica Stewart","2407.680027350664972"
157,"Casey Pace","2406.99894022438049"
799,"Chad Elliott","2405.209324384041345"
941,"Amy Chung","2404.807250275147889"
939,"Kelli Wells","2397.976437666160593"
206,"Monica Brown","2393.025057443343854"
278,"Kara Evans","2391.818773370407202"
750,"Maria Weber","2391.470332535638131"
352,"Kathryn Barron","2384.675555311367678"
252,"Glenn Hines","2382.810414819730821"
296,"Kelli Poole","2375.365516783243525"
886,"James Campos","2374.001021433652601"
80,"Kimberly Stewart","2371.773677101640096"
714,"Ronald Mendoza","2370.675782267108254"
985,"Amanda Taylor","2352.656487709232956"
129,"Bradley Schmitt","2346.168281763268626"
570,"Bianca Miller","2340.363196839152856"
301,"Paul Rivas","2340.069417764818856"
734,"Andrew Hensley","2330.870999665701890"
407,"Kathryn Shaw","2315.860366621463696"
598,"Alisha Wolf","2303.437271915712487"
188,"Robert Daniels","2302.740245789817647"
924,"Terry Bullock","2302.529797501527928"
878,"Kenneth Hoffman","2295.525107003867237"
796,"James Hart","2291.690819638230501"
485,"Shawn Evans","2283.21942560763148"
959,"Brandon White","2282.79082080945769"
344,"Bruce Norman","2280.31837041202428"
417,"Gloria Meyer","2275.779407150553485"
428,"Alexis Bowman","2265.694635010509077"
469,"Jessica Lewis","2261.271812836672535"
221,"Ruben Mcmahon","2259.930693840063475"
374,"Kimberly Washington","2259.714895791484845"
279,"Michelle Roberts","2257.357077735321207"
452,"Richard Parker","2256.139214155717621"
235,"Robert Johnson","2255.113651305857223"
213,"Robert Harper","2251.301600415457495"
178,"Andrea Jackson","2251.041898006689104"
757,"Mary Johnson","2250.572869510554892"
22,"Kathleen Garcia","2246.841161747468840"
813,"Laura Mccormick","2241.161439798052635"
124,"Brian Griffin","2236.252710423983380"
923,"David Mcgee","2232.635651809153903"
509,"Alex Alexander","2232.521207098393622"
44,"David Cain","2225.906960721293330"
337,"Erica Krueger","2223.806794962261542"
472,"Christopher Fisher","2222.782306171791922"
942,"Dana Stark","2220.391523796656322"
480,"Shelby Peck","2218.727163927548450"
758,"Melanie Torres","2218.475380936142695"
699,"Jill Harris","2218.225545560350144"
706,"Robert Armstrong","2216.520252473602255"
438,"Brian Mcbride","2208.980892097226979"
148,"Travis Johnson","2207.075919125046822"
896,"Erin Gray","2196.01604464112927"
100,"Christina Dickerson","2187.245610563544159"
132,"Linda Johnson","2184.057923022603964"
3,"Kevin Hayden","2183.250273303704497"
957,"Brianna Harris","2180.363972281686861"
174,"Melissa Gill","2179.499975078766128"
659,"Jorge Martinez","2175.333852006048608"
833,"Susan Williams","2175.305007681972844"
445,"Jason Bishop","2172.061247945097946"
520,"Matthew Fleming","2166.236826487387481"
399,"Douglas Archer","2161.375867285298356"
72,"Margaret Roberts","2144.167572198037151"
276,"Ellen Hobbs","2141.773729598327929"
686,"Derek Kaiser","2137.527157751920368"
373,"Amanda Hebert","2137.08823831479621"
119,"Donald Anderson","2135.815480604154977"
143,"Matthew Obrien","2135.363616510257595"
250,"Christina Molina","2135.197574199897463"
267,"Karen Kelly","2133.912236951753152"
849,"Jackson Campbell","2127.092937921123519"
54,"Mark Hansen","2124.856017790864674"
703,"Michael Osborn","2119.514049617457216"
972,"Shirley Gallegos","2117.122123286666121"
986,"Noah Cooley","2115.063876367167423"
315,"Anne Miller","2106.559764572870292"
77,"Sydney Smith","2105.329763980566709"
356,"Mark Torres","2102.337325217143140"
875,"Ray Reid","2096.15388069533292"
168,"Jose Wallace","2095.746798743085547"
114,"Tina Jones","2095.113892044700051"
609,"Anthony Horne","2092.403756950583353"
383,"Troy Jones","2089.768149262064219"
285,"Christine Young","2087.83776816498971"
390,"Shawn Olson","2081.480400487265794"
967,"April Brown","2080.804510095528354"
954,"William Lewis","2080.730972890526775"
43,"Haley Bailey","2075.102745955449287"
583,"Alexander Jefferson","2065.87935269971539"
678,"Carol Johnson","2060.05445766028777"
559,"Joseph Perez","2052.876472385851294"
398,"Veronica Johnson","2048.558075253748673"
922,"Vanessa Carlson","2043.160520100520975"
554,"Jacob Sullivan","2038.183463629135002"
785,"Stacey Hartman","2035.693461893713009"
578,"Madison Mueller","2033.971625481211929"
28,"Kaitlyn Berger","2025.187408515664545"
424,"Lindsey Tyler","2021.732135243343267"
379,"Ashley Walker","2021.150832586567845"
608,"Brian Acosta","2020.485160193944392"
393,"Rachel Ramirez","2019.143027752317395"
876,"Paul Taylor","2018.315082671087283"
736,"Cynthia Hampton","2017.780704472580989"
142,"Jennifer Payne","2016.71130608273469"
117,"Scott Bell Jr.","2015.799108421635538"
153,"Andrea Scott","2015.364450499944082"
656,"Robert Lee","2009.683632102946780"
203,"William Banks","2009.171940245693507"
726,"Alexander Woodard","2006.507005434934571"
111,"Michael Taylor","2006.27231303730259"
449,"Christian Norris","1999.170083485380697"
893,"Zachary Rodriguez DDS","1997.078573272932428"
868,"Collin Gibbs","1996.013080070010311"
990,"Daniel Valdez","1995.151375352810626"
999,"Ryan Gallegos","1994.514233741794920"
133,"Alyssa Hodge","1990.698238617660446"
345,"Michael Simmons","1982.099522809049248"
672,"Jesse Obrien","1971.303010427308176"
79,"Brittany Davis","1966.014898672582243"
518,"Adrian Romero","1965.544187290483791"
540,"Erin Williams","1960.70375889209822"
162,"Ariel Hogan","1959.52270827165394"
743,"Sandra Wells","1953.310497455202642"
633,"James Bird","1951.702319036358695"
872,"Brandon Jones","1951.178539793805166"
408,"Brian Cross","1945.660199666366361"
115,"Anna Gilbert","1945.590103048651845"
870,"Jason Moss","1945.272544261151085"
675,"Michael Williams","1940.45094786607658"
247,"Kelly Townsend","1939.160878250889486"
536,"Melinda Riddle","1929.044341269568269"
42,"Jerry Vargas","1925.019396487174829"
256,"Ann Adams","1923.739095029066291"
166,"Patrick Good","1919.152151341135548"
968,"Melanie Bridges","1916.645608384337728"
402,"Stephanie Adams","1912.751462398285676"
618,"Mary Smith","1904.40148231275750"
950,"Nathan Wright","1903.677402246950353"
998,"Curtis Walsh","1903.402988702877722"
500,"Melissa Davis","1899.488787116595790"
898,"Christina Garcia MD","1894.741773335015283"
761,"Tammie Lambert","1888.130877762420347"
251,"Benjamin Cook","1887.698582205622419"
995,"Michele Cline","1884.981818390043784"
528,"Rachel Williams","1880.179336400205957"
475,"Jessica Villanueva","1878.888614181101504"
414,"Karen Woods","1878.588600673056885"
901,"Joshua Williams","1875.825571563980586"
19,"Katie Fischer","1873.652761992363471"
607,"Joan Anderson","1872.591745398306190"
62,"Eric Freeman","1870.955887223071565"
275,"James Jones","1870.381705823393051"
194,"Erika Rush","1868.700444562530404"
362,"Diane Foley","1864.12784632437989"
803,"Kelly Tucker","1863.943834231826628"
928,"Jennifer Boone","1859.493625902673178"
435,"Oscar Perkins","1858.688261362010466"
387,"Walter Miller","1855.968819744046602"
991,"Lucas Palmer","1852.63742108804336"
144,"Meredith Murray","1852.098681720573804"
493,"Jennifer Stein","1849.946742662244395"
430,"Alexis Mayer","1845.929433322587205"
505,"Amy Montoya","1843.265475836444087"
831,"Donna Brown","1842.479431378703302"
212,"Janet Evans","1837.269756744772566"
977,"Ashley Lyons","1837.245776673090887"
698,"Heather Thompson","1835.15350606800982"
484,"Jessica Woodard","1828.726672777967602"
433,"Jon Liu","1826.487845912971965"
873,"Samantha Ramsey","1821.01551233254696"
177,"Clinton Rose","1813.928656415699436"
281,"Terry Sutton","1813.075717675992691"
74,"Mr. Henry Greene MD","1812.639726773678772"
965,"Dr. Henry Fischer MD","1811.595855616810897"
46,"Tammy Scott","1807.046852777171455"
491,"Robert Gonzalez","1805.845928151175165"
380,"Suzanne Schmidt","1801.69664629518194"
406,"Kristen Carter","1799.670184115747546"
215,"Jason Johnson","1791.009119791110301"
246,"Brandon Bauer","1790.701529293088522"
106,"Tyler Bartlett","1789.031684385974917"
40,"Heather Kelly","1788.394630365308685"
572,"Mrs. Brittany English","1787.290421604077467"
643,"Ashley Bonilla","1785.310384164471282"
367,"Christine Pena","1785.156122181601899"
627,"Jessica Harrison","1784.393302732767017"
255,"James Schmidt","1783.345407036547167"
818,"Dennis Evans","1782.736708286937227"
842,"Carlos Meza","1780.137103850816799"
75,"Emily Thomas","1779.874704117050197"
788,"Joshua Thomas","1779.48755281570412"
504,"Michael Pace","1779.433020139598403"
636,"Lucas Cook","1778.286122109243081"
229,"Theresa Mcdonald","1777.330387623147456"
604,"Michael Perry","1777.07251086168954"
329,"Nicole Mcclain","1776.62200457620174"
693,"Alicia Snyder","1767.841692491856975"
434,"Jennifer Ford","1767.082842130570514"
303,"Jeffrey Harrison","1760.050660131132186"
67,"Robert Lopez","1759.648808752481006"
498,"Kelly Lee","1756.219828554402138"
590,"Heather Snyder","1753.028616951736099"
581,"Crystal Barnes","1751.126727145388612"
23,"Heather Huang","1743.33870150925718"
