"customer_id","name","avg_order_total"
887,"Katie Smith","201.9885002758379300"
434,"Jennifer Ford","176.7082842130570514"
250,"Christina Molina","164.2459672461459587"
850,"Sarah Spencer","104.5537954676785629"
800,"Jacqueline Garcia","135.2797340093219825"
398,"Veronica Johnson","157.5813904041345133"
755,"Joseph Stone","148.2184708012099733"
899,"Kelly Whitehead","129.5424838823750905"
476,"David Reyes","67.4544669160679267"
782,"John Roy","155.4794987860073014"
517,"Richard Morales","100.6892141264945510"
531,"Eric Thomas","187.8155943157811958"
982,"Ebony Dominguez","97.6008582409431645"
812,"Sandra Moore","111.7541223988030862"
361,"Kevin Rodriguez","167.8053297568379385"
156,"Katie Welch","92.8295168973988358"
303,"Jeffrey Harrison","146.6708883442610155"
759,"Marie Martinez","149.8561690647322981"
178,"Andrea Jackson","160.7887070004777931"
428,"Alexis Bowman","205.9722395464099161"
521,"Austin Lee","123.9392821545438656"
831,"Donna Brown","131.6056736699073787"
840,"Matthew Davis","147.5996754888823234"
265,"Mary Gates DDS","112.9703177292253540"
961,"Jason Cardenas","148.5144105758192925"
76,"Louis Simpson","128.3160641646360757"
22,"Kathleen Garcia","132.1671271616158141"
372,"Mr. John Christensen","145.3779930407625908"
463,"Angela Johnson","104.4530231625748718"
10,"Jeffrey Carney","124.4486944758100280"
75,"Emily Thomas","136.9134387782346305"
351,"Jason Skinner","186.5327559091976078"
500,"Melissa Davis","146.1145220858919838"
342,"Megan Smith","162.8085876864350537"
775,"David Palmer","143.1181690053070408"
307,"Carolyn Walter","146.3636988250720122"
214,"Amanda Gonzalez","181.8977828956454103"
503,"Anthony Flores","195.1038098540619668"
894,"Mr. Dustin Hall MD","115.5065849018421957"
258,"Jeremy Hahn","131.1201866204621904"
240,"Matthew Horton","218.6968065430036886"
562,"Kyle Clark","153.5078545291931852"
308,"Megan Poole DDS","131.4332644302678356"
319,"Christopher Weiss","139.0767393576260889"
397,"Sherry Poole","125.5839415275795431"
318,"Justin Gray","184.1571932129537909"
853,"Crystal Rodriguez","127.2483159964635504"
527,"Sean Gordon","168.3571348676414954"
582,"Tyrone Jones","112.2519021109585414"
36,"Angela Braun","158.6681138131937125"
168,"Jose Wallace","139.7164532495390365"
761,"Tammie Lambert","236.0163597203025434"
482,"Zachary Santiago","207.1771450786321900"
133,"Alyssa Hodge","142.1927313298328890"
433,"Jon Liu","182.6487845912971965"
856,"Jonathan Cherry","368.0983841662672200"
267,"Karen Kelly","152.4223026394109394"
886,"James Campos","182.6154631872040462"
364,"Diane Soto","113.8162197971329107"
999,"Ryan Gallegos","117.3243666906938188"
179,"Charles Hanson","199.9440177803854646"
93,"Jason Williams","122.0701241864967967"
568,"Kyle Rosario","235.0692860366887067"
115,"Anna Gilbert","176.8718275498774405"
916,"Adam Mack","138.8528835804310833"
129,"Bradley Schmitt","123.4825411454351908"
830,"Jeffrey Gilbert","161.5592010510939390"
455,"Alicia Wright","109.0907872993596425"
88,"Christine Boone","103.8967242786548510"
408,"Brian Cross","102.4031684034929664"
565,"Jerry Marshall","103.3241725084256007"
155,"Amber Martin","150.7382457557933033"
791,"John Weeks","126.6864354738892424"
787,"Angel Hoffman","168.2164681478544570"
981,"Brittany Gay","70.9542616878649062"
809,"Heather Davila","196.4981935254810342"
781,"Adam Vincent","127.1898462996734743"
254,"Bobby Buck","144.4273882514799740"
803,"Kelly Tucker","155.3286528526522190"
405,"James Avery","73.8866290432001135"
805,"Jon Logan","161.6415417848900936"
333,"Valerie Johnson","152.4515876310650990"
412,"Michael Walsh","136.4763048873045043"
251,"Benjamin Cook","145.2075832465863399"
627,"Jessica Harrison","148.6994418943972514"
462,"Tanya Gray","200.6068721698662432"
934,"John Long","216.2668251228224533"
419,"Leah Lee","177.1973698001706000"
151,"Tammy Gonzalez","251.1414395819505667"
974,"Karen Carlson","146.2840917743562724"
188,"Robert Daniels","127.9300136549898693"
811,"Mr. Thomas Petty","107.6048267904603858"
362,"Diane Foley","143.3944497172599915"
569,"Rhonda Nash","106.8940184518512813"
681,"Brandon Martin MD","185.6060428870944445"
977,"Ashley Lyons","122.4830517782060591"
976,"Billy Price","85.1661344033510215"
752,"Jason Cooley","164.9134260924054457"
542,"Darren Schneider","142.0990724370837110"
777,"Brandi Soto","166.9449274773761513"
86,"Thomas Gross","100.8318046230668295"
19,"Katie Fischer","110.2148683524919689"
146,"Douglas Phillips","202.2652293889887381"
326,"Tara Brown","188.3057780900898536"
554,"Jacob Sullivan","135.8788975752756668"
247,"Kelly Townsend","176.2873525682626805"
707,"Stephanie Wallace","114.3666349880775602"
448,"Rachel Meyer","129.4846545598721772"
717,"John Mendoza","179.8989861780340958"
313,"William Knapp","126.6575839173434641"
439,"Kristina Andersen","155.4139072192519752"
134,"Joshua Harrell","174.4624589366822400"
876,"Paul Taylor","112.1286157039492935"
875,"Ray Reid","139.7435920463555280"
638,"Rachel Hall","156.2596151817808103"
358,"Jordan Holt","158.9907493540285071"
741,"Michael Barrett","169.4079251214566024"
327,"Mrs. Casey Williamson","88.3476601862596141"
858,"Deborah Shannon","150.5368882950214200"
245,"Barbara Bishop","87.7283438653511100"
635,"Donald Hernandez","163.1126432330714799"
980,"Debbie Wiggins","165.8620318584678053"
175,"Lori Peck","132.8733535806516987"
636,"Lucas Cook","111.1428826318276926"
431,"Alexis Hill","181.2137862001684424"
198,"Robert George","140.6267896385182434"
861,"Ryan Newton","138.9349383866020711"
120,"Gregory Camacho","185.9281602821247956"
762,"Leroy Becker","142.3929096525031975"
984,"Nathan Mckenzie","222.7147940225294100"
170,"Christopher Robinson","45.6273066154571300"
28,"Kaitlyn Berger","135.0124939010443030"
395,"Christopher Estes","119.7377113341762095"
297,"David Wright","42.9811054349355210"
239,"Diane Garner","102.3759527235593222"
643,"Ashley Bonilla","137.3315680126516371"
655,"Michael Cantu","53.3667587260348147"
605,"Megan Williams","117.0322626352194580"
729,"Joshua Lopez","176.2155480696079584"
2,"David Taylor","143.8119367858626988"
137,"Robert Jones","135.4917325254193619"
774,"Kimberly Mora","215.5995498583888693"
551,"Makayla Walker","129.0231337617528671"
50,"Ann Armstrong","160.2763481774419943"
148,"Travis Johnson","169.7750707019266786"
136,"Tara Smith","128.1477127071482008"
99,"Daniel King","344.7937968154611000"
975,"William Osborn","170.7717077507107537"
817,"Eric Morris","118.5889015375641932"
504,"Michael Pace","127.1023585813998859"
441,"Billy Aguilar","156.1514098096438343"
580,"Michael Smith","202.5420280821252317"
181,"Carla Cook","146.2445527731042697"
944,"Katherine Peck","184.6502221003850613"
61,"Jacob Pratt","124.8050649122360051"
393,"Rachel Ramirez","201.9143027752317395"
298,"Holly Gillespie","85.9515266262257143"
394,"Phillip Lopez","136.3409837016027992"
244,"Robert Smith","202.6508884365902363"
119,"Donald Anderson","164.2934985080119213"
201,"Karen Richardson","157.3785409384616450"
726,"Alexander Woodard","200.6507005434934571"
748,"Stephanie Boyd","168.5671575345782088"
382,"Kenneth Conley","129.5703568176229922"
320,"Paul Morales","129.9675811446172886"
507,"Joshua Gonzales","82.7294246557420616"
867,"Stephanie Stevens","163.6532911389302369"
724,"Sierra Dickerson MD","168.0367621261867048"
368,"Keith Cole","176.9191107216243429"
698,"Heather Thompson","183.5153506068009820"
801,"Pamela Allen","159.3253849325563238"
349,"Margaret Brown","121.6543625661432397"
857,"Lynn Hampton DVM","154.4876389066055841"
749,"Nathan Brown","175.4385588068985668"
279,"Michelle Roberts","188.1130898112767673"
260,"Samantha Frazier","98.7412035876593556"
990,"Daniel Valdez","142.5108125252007590"
54,"Mark Hansen","106.2428008895432337"
13,"Joseph Myers","179.8657649722412623"
647,"Melissa Taylor","142.6235372117225479"
664,"Steven Richardson","178.7779874408386345"
37,"Christopher Fuller","158.9869806078507561"
1,"Elizabeth Reilly","196.4328832947719459"
218,"Jonathan Clay","117.5980131641353155"
790,"Alexandria Lawrence","179.9219496486432833"
100,"Christina Dickerson","136.7028506602215099"
969,"Cody Sherman","71.1877432240635800"
591,"Matthew Rangel","129.7163587683938420"
366,"Brandon Holmes","161.6310699012050300"
478,"Andrew Myers","77.5691792535986359"
4,"Martin Gomez","141.6615510973182152"
312,"Ryan Castro","170.4944349861558649"
785,"Stacey Hartman","169.6411218244760841"
771,"Elizabeth Hughes","157.3366274282589086"
450,"Sydney Morris","152.5719549878202263"
384,"Walter Riley","193.4787310551047189"
878,"Kenneth Hoffman","176.5788543849128644"
924,"Terry Bullock","164.4664141072519949"
844,"Jenna Leach","150.3450379847394367"
122,"David Klein","242.5359665633550933"
659,"Jorge Martinez","135.9583657503780380"
18,"Matthew Stewart","194.8606031683269766"
658,"Gary Martin","187.3767288932352828"
552,"Sharon Anderson","187.3976631611727817"
511,"Jamie Wagner","160.1447237350336656"
631,"Melissa Rosales","104.7879481698740614"
269,"Kimberly Young","156.4260111543728323"
757,"Mary Johnson","150.0381913007036595"
810,"Angie Ochoa","182.4476526895288291"
532,"Donna Reese","144.4056394246995288"
970,"Jamie Williams","172.2622244610846721"
430,"Alexis Mayer","123.0619622215058137"
921,"David Zimmerman","188.0740166561577878"
743,"Sandra Wells","150.2546536504002032"
216,"Deanna Gonzales","164.0097996486112364"
537,"Ashley Gibson","177.8395126241441282"
758,"Melanie Torres","201.6795800851038814"
1000,"Jessica Robertson","188.6421936740495906"
220,"Paul Smith","154.3642363295389893"
922,"Vanessa Carlson","170.2633766750434146"
315,"Anne Miller","110.8715665564668575"
388,"Scott Flores","209.8886099191661333"
222,"Jordan Brown","172.5687530747201341"
143,"Matthew Obrien","164.2587397315582765"
534,"Mrs. Michelle Johnson DDS","173.9822322423571499"
278,"Kara Evans","149.4886733356504501"
601,"Stephen Stafford","200.7050976917218500"
458,"Scott Castillo","120.7699114365383664"
560,"Casey Bird","367.7038045824522000"
17,"Chelsea Ross","167.3264345298795088"
852,"Robert Wallace","246.9590204248226217"
663,"Alexander Holmes","111.7918271081578939"
911,"Allen Schmidt","183.4138441300586791"
209,"Mark Miller","152.5162427676795383"
162,"Ariel Hogan","195.9522708271653940"
871,"Michelle Black","143.3084828655029666"
945,"Laura Mullins","195.7776695090147914"
737,"Olivia Long","93.8350506355636429"
529,"Michael Townsend","92.8298565827462258"
56,"Samantha Church","132.1028248567931886"
506,"Jared Hudson","188.8030904458570400"
735,"Jeffrey Mclaughlin","164.2689517983958543"
697,"Michael Larson","117.4794322925471480"
756,"Jonathan Garcia","149.7099960459215845"
324,"Jermaine Moreno","157.2705589854887000"
396,"Billy Fields","185.0083728810194383"
973,"Alan Rios","141.7010910385853934"
799,"Chad Elliott","160.3472882922694230"
464,"Mr. Samuel Freeman","177.3560113974096556"
744,"Stephen Rose","133.9216986877421838"
543,"Sharon Jones","186.2670918228400848"
492,"Walter Brown","203.5648564796717108"
45,"Dana Wilson","141.5281584386739422"
165,"Russell Blackwell","210.9297844187218947"
889,"Rebecca Moore","74.6612135671870332"
314,"Melissa Lyons","163.3579259395315352"
544,"David Dodson","118.3535553747080429"
217,"Jacob Moore","118.5944136246220444"
380,"Suzanne Schmidt","163.7906042086529036"
257,"Jim Cardenas","143.0177761733731493"
863,"Joseph Johnson","195.7652103667260625"
559,"Joseph Perez","171.0730393654876078"
616,"Benjamin Ortiz","182.6966483316610875"
62,"Eric Freeman","155.9129906019226304"
392,"Ashley Gonzales","106.8832583323857924"
594,"Amanda Avila","151.6210460054635490"
41,"Rebecca Nguyen","149.9772990125758092"
71,"Jennifer Adams","195.6585783917721956"
595,"Jonathan Barajas","155.3417381054627745"
249,"Matthew Moreno","127.6326483212929700"
909,"Pamela Edwards","49.9430563837783035"
851,"Laura George","143.3254821499738033"
538,"Travis Reed","142.4515900069117964"
328,"Samuel Moore","181.7334623229040834"
166,"Patrick Good","137.0822965243668249"
708,"Anthony Ali","107.3681863033402070"
525,"Stephanie Stanley","101.5319885442457868"
479,"Gregg Rhodes","142.3085131217497518"
679,"Robert Russell","153.8093894026545073"
768,"Jacob Smith","145.1442632651209843"
772,"Suzanne Buck","135.4238360590972280"
846,"Margaret Flores","134.0084273281369417"
728,"Stephen White","118.0701598770296476"
235,"Robert Johnson","173.4702808696813248"
177,"Clinton Rose","164.9026051286999487"
929,"Rebecca Lowe","189.6195151139233163"
211,"Ronald Stein","140.4189473571930661"
823,"Patrick Brown","137.9293656346151279"
667,"Christopher Figueroa","164.8072201449098410"
983,"Kara Barrett","164.5088398664590415"
598,"Alisha Wolf","109.6874891388434518"
566,"Kimberly Lewis","151.7106523762439039"
512,"Oscar Lopez","142.0542836197558229"
796,"James Hart","134.8053423316606177"
683,"Cindy Case","157.2548733033676274"
917,"Stephen Pearson","182.9516883457573280"
669,"Laura Stewart","151.6984093969704995"
302,"Whitney Woods","216.9538072925303850"
197,"Jessica Carroll","112.1395963955114811"
523,"Lauren Morgan","155.4396889678634493"
379,"Ashley Walker","155.4731409681975265"
352,"Kathryn Barron","158.9783703540911785"
104,"Penny Dudley","79.0041489390890753"
795,"William Johnson","136.2292176125832820"
376,"Christopher Jackson","189.0108311823994066"
947,"James Santana","85.1435564526318754"
474,"Kurt Sanchez","65.5373346265731000"
642,"Sarah Lee","206.2250708739421269"
942,"Dana Stark","123.3550846553697957"
836,"Beverly Roberts","127.2777146351968258"
111,"Michael Taylor","200.6272313037302590"
401,"Michele Lewis","274.1972748892407820"
838,"Jill Spencer","131.9609776316887514"
701,"Chad Lopez","102.5680219049771067"
128,"Sarah Price","136.6286811622397300"
802,"Tracey Campbell","90.9402227722210435"
833,"Susan Williams","167.3311544370748342"
270,"Lisa Mitchell","130.9607119417579000"
716,"Ms. Miranda Thomas","233.2277992932655803"
897,"Julie Bennett","180.3651018775961488"
528,"Rachel Williams","125.3452890933470638"
747,"Ashley Roberts","163.7121454314040081"
236,"Lisa Thompson","174.3943256593416525"
742,"Robin Lopez","108.8262022500930626"
80,"Kimberly Stewart","131.7652042834244498"
745,"Lori Andrews","149.7083681891852255"
180,"Leslie Diaz","151.2953943034544865"
355,"Samantha Alvarez","197.3530518892566602"
610,"Nicolas Mccarty","211.7671667698502672"
660,"James Davis","115.0932859408689339"
49,"Brandon Bartlett","135.0183447487693530"
252,"Glenn Hines","140.1653185188076954"
979,"Brent Mathews","114.7179723431937457"
613,"Scott Weber","164.3318544072141300"
350,"Daniel Bruce","150.3381876166124443"
692,"Susan Gregory","110.4949191603999908"
557,"Denise Hunter","154.4874416351216460"
750,"Maria Weber","119.5735166267819066"
354,"Jennifer Morris","152.4985575495343103"
612,"Heather Zuniga","152.2849962462895110"
470,"Kyle Velasquez","127.6815418510115157"
901,"Joshua Williams","187.5825571563980586"
374,"Kimberly Washington","225.9714895791484845"
300,"Kimberly Estes","158.6978650671995967"
685,"Vincent Chapman","120.6766914627153796"
576,"James Shaffer","224.4785904472068593"
447,"William Fletcher MD","129.7966654450944303"
367,"Christine Pena","178.5156122181601899"
773,"Zachary Henderson","142.4410477976539972"
163,"Lynn Jennings","125.1622263632477950"
971,"Jose White","179.2791559506733800"
849,"Jackson Campbell","163.6225336862402707"
705,"Mary Mclean","161.5460383231528778"
953,"Jeffrey Hunter","180.5996788753701024"
27,"Walter Moore","118.4834858857350575"
416,"Veronica Cross","187.6388768482919900"
286,"Lance Pierce","134.9872144249149775"
793,"Vickie Hamilton","165.5500176257205577"
639,"Michael Kelley","162.1165080507110723"
955,"Mario Shaw","101.3788303789126784"
273,"Carol Jackson","124.3740869232096200"
444,"Joseph Nichols","191.1010926119785121"
822,"Thomas Gray","147.0555259622223669"
488,"Antonio Smith Jr.","164.1016398749872185"
410,"Crystal Richardson","157.0733159725043429"
632,"Caleb Stafford","106.8260101350833838"
144,"Meredith Murray","142.4691293631210618"
442,"Lisa Hayes","128.7860000898670248"
475,"Jessica Villanueva","156.5740511817584587"
192,"Elizabeth Miller","254.6918633424482175"
16,"Jaime Silva","221.0273442706295913"
941,"Amy Chung","184.9851730980882992"
847,"Jennifer Brown","166.7225135789262565"
348,"Gina Miranda","128.1616701673446697"
919,"Marc Williams","180.3503469955993842"
231,"Jesse Burnett","120.8981409230564500"
409,"Ivan Moon","224.1488789730093750"
204,"Catherine Riley","163.9324222776775240"
556,"Karen Shannon","128.0866692263751225"
956,"Erik Martin","117.3235780455088850"
879,"Tracy Crane","150.4487906625667770"
147,"Heather Turner","128.7420958857010758"
440,"Andrea Ramos","150.6872799750199945"
266,"Darrell Moreno","92.5540165235839200"
190,"Michael Mills","115.3521675368083842"
571,"Joan Stewart","91.9635804288261796"
246,"Brandon Bauer","127.9072520923634659"
91,"Tiffany Perkins","126.3431950275201940"
882,"Kenneth Greer","106.0026830808146050"
821,"Noah Griffin","243.3983310644664607"
634,"Phillip Evans","110.1133916769383119"
541,"Sean Merritt","189.8436825136370459"
501,"Matthew Fox","164.9500791294895883"
411,"Jacqueline Rangel","216.0387662806677333"
142,"Jennifer Payne","155.1316389294411300"
892,"Timothy Ford","132.1398033484923873"
92,"Cameron Tran","107.0684904595571775"
949,"Carlos Taylor","112.6053163657003304"
413,"Mr. David Santos","200.8199443890328879"
340,"Samantha Cain","134.4329633389372217"
67,"Robert Lopez","251.3784012503544294"
646,"Allison Vazquez","113.7034555409633293"
7,"Sarah Bauer","226.8049299779240552"
611,"Scott Griffin","240.3874566324535945"
609,"Anthony Horne","160.9541351500448733"
206,"Monica Brown","159.5350038295562569"
102,"Wayne Hopkins","125.5203420715078329"
575,"Andrew Fischer","146.3866252906034896"
814,"Lauren Patel","126.5959495056594772"
574,"Jonathon Brown","121.4571405607077897"
299,"Derrick Carrillo","135.0125155972532096"
628,"Timothy Davis","135.4596056575203122"
456,"Victoria Johns","242.2105477610905500"
338,"Laura Evans","163.5946569973057853"
784,"Jill Ochoa","226.8570529455004755"
950,"Nathan Wright","190.3677402246950353"
502,"Angelica Ramirez","128.4404244599449323"
906,"Susan Luna","133.0538388683164535"
732,"Sean Diaz","149.4479124957005048"
872,"Brandon Jones","130.0785693195870111"
121,"Jason Williams","138.3846408777364707"
110,"Cynthia Page","154.1195872567422112"
905,"Eric Thomas","155.2015088668361515"
827,"Carrie Boyd","65.3713678781960964"
173,"Cory Newman","140.3399933487557550"
764,"Scott Walker","38.4809465975978790"
714,"Ronald Mendoza","107.7579901030503752"
931,"Marie Rosales","59.2151859112358881"
883,"Jennifer White","181.2584709775238200"
60,"Allen Obrien","176.1657724388490031"
746,"Eric Bond","289.4673023909825650"
357,"Karen Johnson","122.8695715797022851"
65,"Kimberly Payne","170.1444975288495910"
645,"Becky Fields","199.5969031862963095"
158,"Regina Brown","174.2031969912946791"
26,"Monica Morales","141.6827096878329973"
948,"Carlos Frost","216.4539502567154588"
700,"Diana Collins","118.9267211529113182"
138,"Leslie Norman","165.0152418514563924"
29,"Kristina Mccann","106.5751692806703030"
619,"John Simon","107.0060728682154229"
987,"Jeffery Ramos","53.3908074180476860"
101,"Belinda Martinez","129.0640721666162007"
457,"Tristan Campbell","168.5649030580595327"
789,"Anthony Smith","206.8170368284311115"
70,"Pamela Johnson","251.0472853784123700"
123,"Jessica Hobbs","139.8794400412172060"
600,"Samantha Perez","103.2277735425485575"
902,"Jessica Brown","178.6115272425282362"
881,"Dr. Anita Simpson PhD","170.7735670798642140"
118,"Emily Hale","102.9313963530915736"
344,"Bruce Norman","207.3016700374567527"
520,"Matthew Fleming","166.6336020374913447"
301,"Paul Rivas","180.0053398280629889"
696,"Benjamin Duncan","174.8938165613689377"
870,"Jason Moss","114.4277967212441815"
185,"David Jones","163.8690278148297570"
73,"Patricia Spencer","148.6722764669954489"
68,"Sheila Rios","172.8809089930012800"
20,"Brian Stephens","99.5086413182091130"
256,"Ann Adams","192.3739095029066291"
90,"Cheryl Ford","158.8155468332686774"
32,"Melissa Hoffman","171.0035601741738472"
130,"Dawn Ward","170.0838846171969609"
126,"Heather Glover","248.5267111969062500"
473,"Daniel Wilson","188.3091941600745656"
253,"Alicia Webster","39.1363126763967500"
585,"Phillip Shaffer","94.4080611031108755"
540,"Erin Williams","196.0703758892098220"
381,"Janice Martinez","186.6242690619666257"
287,"Rachel Mitchell","77.5487190540682838"
649,"Jordan Clark","171.4700794162856430"
859,"Edwin Miller","183.0546032783071386"
391,"Laurie Cox","212.6210717207838354"
184,"Joshua Cummings","140.0492234291183788"
898,"Christina Garcia MD","145.7493671796165602"
599,"David Smith","139.7647534550416669"
445,"Jason Bishop","181.0051039954248288"
841,"Michael Nichols","69.1240417118639100"
727,"Rhonda Erickson","180.6977296770964320"
621,"Mitchell Cochran","145.9058895556808257"
834,"Lucas Ramsey","195.8541944116587328"
989,"Douglas Robinson","126.4227265963270195"
452,"Richard Parker","150.4092809437145081"
699,"Jill Harris","221.8225545560350144"
131,"Elizabeth Cobb","187.7417368654228423"
196,"William Pruitt","187.4032217414250594"
219,"Rachel Martin","113.6160676082272021"
968,"Melanie Bridges","119.7903505240211080"
903,"Tony Adams","147.9676774513466093"
85,"Christopher Alvarez","149.6040778836189691"
176,"Robert Andersen","153.4350600783393509"
