"customer_id","name","avg_order_total"
285,"Christine Young","260.9797210206237138"
154,"David Robinson","154.4460002668487848"
339,"Ryan Esparza","50.2733271832239650"
721,"Mary Patel","115.2426253850911032"
688,"Rachel Ross","157.0350810883461314"
64,"Samantha Horn","185.8422218237887919"
923,"David Mcgee","139.5397282380721189"
498,"Kelly Lee","135.0938329657232414"
345,"Michael Simmons","132.1399681872699499"
386,"James Reilly","90.9611390950174608"
208,"Glen Hayes","111.0380912587575294"
42,"Jerry Vargas","213.8910440541305366"
83,"Duane Dyer","124.7895588916047477"
740,"Vanessa Freeman","191.6376607910655660"
46,"Tammy Scott","200.7829836419079394"
754,"Alan Stevens","131.0817985211605477"
763,"Marilyn Powell","94.1041514040960894"
786,"Briana Garner","127.7987962888848474"
654,"Amber Sanchez","165.3805334191696872"
150,"Christine Griffin","108.9235632171678867"
304,"Mr. Jeffrey Rice","166.5383128028050850"
306,"Jordan Anderson","178.4469709475232838"
203,"William Banks","133.9447960163795671"
48,"Lauren Kennedy","138.2703582084764119"
597,"Kaitlyn Farmer","96.6039574807872590"
268,"Sandy Morton","183.5439171213277219"
224,"Keith Arnold","184.8503487803103881"
583,"Alexander Jefferson","172.1566127249762825"
228,"Keith Meyers","183.5067302137559881"
112,"Daniel Davis","175.2279098071772643"
438,"Brian Mcbride","157.7843494355162128"
918,"Christy Torres","114.0380007250479614"
291,"Evan Washington","179.5884883153315200"
280,"Brandon Escobar","248.1937423271753386"
11,"Adam Woodard","95.1320595298584000"
97,"Jennifer Weber","108.6471466906500852"
242,"Luke Greene","284.0893883940585300"
738,"James Powers","184.1897272170549980"
625,"Janice Woodard","134.0864402630322250"
365,"Mr. Brian Li","207.0486384962081453"
159,"Ryan Pearson","173.8879660229666250"
778,"Justin Perez","74.0594162236088010"
487,"Jessica Gregory","213.6369846187842943"
962,"Melissa Lopez","169.2037101794722241"
680,"Kelly Thomas","151.3085715720273676"
77,"Sydney Smith","123.8429272929745123"
30,"Gerald Parks","96.0413341636989176"
939,"Kelli Wells","99.9156849027566914"
865,"Crystal Schroeder","159.7964961359502570"
843,"Jennifer Davis","136.0410424129031738"
890,"Nathan Smith","182.6625014952061371"
819,"Jon Diaz","165.4527597363063067"
769,"Heather Taylor","189.0723583539396927"
205,"Dennis Shepard","143.5151991238325218"
215,"Jason Johnson","127.9292228422221644"
169,"Alejandro Garcia","130.9284233804413386"
550,"Mark Anderson","148.1217472009129789"
341,"Mr. Tyrone Crawford DVM","143.9219460856291015"
957,"Brianna Harris","167.7203055601297585"
712,"William Anderson","121.0373859218286954"
172,"Jared Taylor","56.5123623749087467"
332,"Justin Haas","180.5929928782935943"
682,"James Garner","157.7474319919772769"
497,"Ariel Sullivan","181.1150992121573689"
44,"David Cain","139.1191850450808331"
675,"Michael Williams","176.4046316241887800"
788,"Joshua Thomas","177.9487552815704120"
709,"Sherry Howard","147.6569585864622350"
581,"Crystal Barnes","194.5696363494876236"
8,"John Guerrero","169.6459644347615200"
295,"Lisa Walker","167.4252529572865744"
656,"Robert Lee","182.6985120093587982"
336,"Dominique Lozano","186.1481019740518838"
590,"Heather Snyder","134.8483551501335461"
666,"James Johnson","147.3701795651738538"
402,"Stephanie Adams","127.5167641598857117"
807,"Shawn Davis","142.7430252920271319"
943,"Donna Jones","117.4648580827648908"
356,"Mark Torres","175.1947771014285950"
385,"Anna Hernandez","113.6243147265437800"
57,"Keith Smith","187.6287942344262076"
157,"Casey Pace","185.1537646326446531"
816,"Alyssa Rhodes","148.2309614965392067"
584,"Maria Calderon","150.3069452002336875"
174,"Melissa Gill","167.6538442368281637"
614,"David Martin","153.7665926236932724"
603,"Scott Anderson","190.4955845470999587"
375,"Jennifer Baker","206.8170324659773133"
767,"Andrea Mejia","129.6852045462482808"
274,"Brandi Anderson","144.3540412023617239"
24,"Karen Edwards","131.2723487429626138"
652,"Raymond Rosario","231.5139609091755633"
864,"Joseph Webb","147.0205920973647292"
519,"Jeffrey Anderson","228.6127567352710817"
630,"Lawrence Cardenas","152.4726820376522443"
713,"Michelle Brown","160.2198955580325220"
794,"Adrian Craig","163.8368123114891448"
602,"Lori Brown","178.6834880248395425"
453,"Robert Ball","176.1500293919067250"
443,"Amy Parker","129.2491018304396360"
335,"Eric Russell","117.3267314299591160"
723,"Samantha Brooks","177.9577715084077867"
259,"Mr. Steven Vaughan V","82.0394732529285119"
671,"Jennifer Stevenson","143.1640305571547551"
255,"James Schmidt","162.1223097305951970"
592,"Steven Conley","150.2447838576629914"
329,"Nicole Mcclain","253.8031435108859629"
421,"John Hayes","95.9382926998200670"
221,"Ruben Mcmahon","161.4236209885759625"
938,"Kerri Barker","86.3920451524647500"
387,"Walter Miller","168.7244381585496911"
937,"James Williams","143.2454866383550454"
490,"Anthony Wilson","182.4111185123197286"
499,"Patrick Herrera","162.6784307068119292"
936,"David King","167.4180826713703319"
587,"Linda Kidd","177.7666142010675902"
82,"Erin Sosa","148.1114915244810604"
390,"Shawn Olson","173.4567000406054828"
515,"Stacey Shepard","78.1832529322650967"
607,"Joan Anderson","144.0455188767927838"
907,"Bradley Shaw","138.3475640487669091"
932,"Samantha Smith","181.4275049469265778"
997,"Bianca Holmes","166.8159685619183359"
290,"John Kelley","107.2686840021504814"
226,"Nicholas Valdez","98.8550159015476130"
677,"Valerie Roberts","138.2961395119913700"
425,"Richard Braun","134.7562266183765385"
891,"Emily Freeman","170.1314134789115717"
896,"Erin Gray","244.0017827379032522"
6,"Nicole Gonzalez","183.5061589721536589"
914,"Tracey Ibarra","101.9020057379378319"
815,"David Aguilar","176.7440813891901764"
471,"Mary Good","137.1499439726012834"
225,"William Morris","143.6375292332788619"
98,"Daniel Gonzalez","117.8675850936222443"
469,"Jessica Lewis","141.3294883022920334"
825,"Heather Rodriguez","176.6771179495949971"
207,"Tracey Mullins","197.6958135370537045"
633,"James Bird","195.1702319036358695"
567,"Katherine Ortiz","213.8286391836714500"
549,"Tara Brandt DDS","176.1966338579917408"
132,"Linda Johnson","156.0041373587574260"
995,"Michele Cline","157.0818181991703153"
38,"Alexandra Potter","149.5611075830381782"
687,"Timothy Oneal","257.7780146264824787"
261,"Bruce Douglas","271.8157714356573667"
927,"Joyce Davis","168.2475603291222720"
860,"Frank Smith","141.4190540223418024"
152,"Christina Mills","147.8630830890419812"
516,"Kenneth Herman","137.0123124380851763"
449,"Christian Norris","133.2780055656920465"
232,"Patrick Cook","178.2074246190720219"
702,"Alexa Patton","97.0496015604887707"
407,"Kathryn Shaw","144.7412729138414810"
563,"Vanessa Kidd","80.4699887847562860"
95,"Michael Cordova","172.8468603272727303"
608,"Brian Acosta","126.2803225121215245"
760,"Richard Randolph","183.9639309470952311"
275,"James Jones","143.8755158325686962"
140,"Leah Freeman","176.3005673367967425"
925,"Mr. Alex Ibarra","117.1316389560887659"
854,"Gabriel Scott","128.0809805832479559"
55,"Shannon Byrd","123.7399536306585691"
829,"Emily Swanson","159.7660656087001260"
43,"Haley Bailey","172.9252288296207739"
96,"Joshua Whitaker","58.4505943321459738"
191,"Victoria Camacho","99.4588868546036625"
139,"Max Leonard","198.0218861608709633"
84,"Justin Reed","163.6215759111376809"
706,"Robert Armstrong","170.5015578825847888"
780,"Timothy Lee","150.8240102759243387"
212,"Janet Evans","131.2335540531980404"
426,"Katherine Conrad","161.5106108194721559"
33,"Beth Phillips","174.7759267215593541"
915,"Mr. Marc Castro DVM","173.2675934608404009"
171,"Rebecca Gonzalez","164.1951389511517685"
15,"Brian Harris","116.9297907650286273"
564,"Kimberly Patel","129.4521178852568433"
296,"Kelli Poole","169.6689654845173946"
125,"Charles Benton","163.2124708726293981"
731,"Crystal Ward","117.8175256448911045"
429,"Jessica Stewart","200.6400022792220810"
435,"Oscar Perkins","185.8688261362010466"
52,"Emily Mercado","201.1488703978923213"
334,"Lori Schultz","251.2455767752184050"
78,"Kathryn Randall","144.4293248497577439"
105,"Dennis Gilbert","141.4013260911119820"
72,"Margaret Roberts","178.6806310165030959"
230,"Brittany Gates","127.1560801362080670"
993,"Gabriella Robinson","108.3646671798870122"
855,"Mario Hardy","176.9295636330596838"
913,"Victoria Richardson","155.4113333571365918"
418,"David Ingram","153.0169596034177739"
991,"Lucas Palmer","185.2637421088043360"
730,"Morgan Haynes","98.2281162448019107"
684,"Michael Williams","178.9507987572107590"
243,"John Serrano","205.5333880186572267"
928,"Jennifer Boone","132.8209732787623699"
674,"Elizabeth Santos","144.5140239527063923"
436,"Cathy Graham","176.2965934863528474"
359,"Brittney Roy","96.5123929625062863"
480,"Shelby Peck","116.7751138909236026"
920,"Sheri Thompson","246.0248862231608850"
446,"Shirley Wall","210.1524082887846461"
370,"Tiffany Hayden","149.9441740264824152"
577,"Robert Lang","183.8024378271326467"
420,"Reginald Roberts","119.4858455738533700"
9,"Dr. Theresa Moore","181.2341958822388343"
347,"Herbert Mccann","173.9674930884821887"
798,"Kyle Poole","194.6781357955547314"
617,"Richard Jones","180.5471673703634283"
486,"Jason Burke","128.6412383053512700"
986,"Noah Cooley","176.2553230305972853"
958,"Pamela Tyler","92.8938003992271941"
23,"Heather Huang","193.7043001676952422"
873,"Samantha Ramsey","130.0725365951819257"
465,"Emily Davidson PhD","183.6588525177847025"
281,"Terry Sutton","120.8717145117328461"
193,"Sean Griffin","82.1961215031168233"
229,"Theresa Mcdonald","148.1108656352622880"
661,"Bradley Pace","136.2320079696226798"
868,"Collin Gibbs","110.8896155594450173"
792,"Jared Clark","134.7542286777712041"
149,"Barbara Cobb","139.2304624039536525"
874,"Erica Mendoza","151.5026865003256963"
626,"Anthony Tran","146.9547871201146853"
200,"Douglas Hampton","125.0697797219058834"
127,"Mark Mendez","125.0258602959249220"
35,"Christine Hill","168.9167387951380170"
284,"Mark Gomez","147.3270060651760116"
673,"James Brown","158.0502539784772520"
988,"Christopher Banks","132.9148005998400221"
424,"Lindsey Tyler","155.5178565571802513"
779,"Steven White","242.1023526835233955"
237,"Benjamin Richardson","165.3698424785201349"
818,"Dennis Evans","148.5613923572447689"
765,"Dr. Michael Nelson","153.6256778646477903"
94,"Melissa Ramos","151.9431949726875567"
264,"David Whitaker","178.6760885422842878"
946,"Janet Peterson","148.1104308456763960"
514,"Brooke Brown","29.1546512968877477"
904,"James Lane","203.2545996187687683"
967,"April Brown","148.6288935782520253"
389,"Sharon Ramirez","146.4834530987240760"
689,"Brianna Fuller MD","156.9429317409225450"
547,"Jennifer Richardson","86.9565618833142157"
578,"Madison Mueller","169.4976354567676608"
79,"Brittany Davis","151.2319152825063264"
164,"Terrance Smith","180.8922462992177730"
526,"Andre Sampson","146.9839401266484102"
238,"Mr. Dustin Parks","98.4939509474152162"
316,"Melanie Bowen","93.8418951570196560"
509,"Alex Alexander","139.5325754436496014"
241,"Douglas Nguyen","164.4614533770963550"
536,"Melinda Riddle","128.6029560846378846"
194,"Erika Rush","109.9235555625017885"
548,"Katherine Lowery","319.9672112974804500"
739,"Matthew Brooks","139.4985992671756980"
505,"Amy Montoya","153.6054563197036739"
467,"Miguel Patton","139.2956613898154696"
353,"Tina Kelly","154.4790829720645797"
561,"David Mcdowell Jr.","62.2051215404531880"
496,"Jennifer Martinez","165.4658988392126888"
39,"Aaron Gordon","168.5142274465619054"
309,"Julie Harrison","146.4111581546419628"
994,"Jennifer Harmon","111.5243876728908599"
415,"Tony Hamilton","68.0100100497231400"
535,"Caleb Green","117.8032483599467600"
900,"Kelly Moore","106.9707433501166291"
34,"Amanda Davis","86.8186009413747338"
5,"Joseph Dominguez","148.9447724797863045"
417,"Gloria Meyer","175.0599543961964219"
51,"Katherine Long","155.5228198321980134"
753,"Elizabeth Alexander","91.1444438564709900"
555,"Emily Costa","91.9758104899550356"
733,"Daniel Ward","177.9100087334673728"
183,"Darrell Chandler","130.0648258455032383"
87,"Gregory Hill","214.2828585084963192"
624,"Tanya Baker","205.5415478985383621"
276,"Ellen Hobbs","133.8608580998954956"
718,"Charles Walters","133.3356551528301999"
282,"Adam Ruiz","98.4569310411620887"
648,"Kimberly Riley","153.0941093502459167"
343,"Erica Gallagher","68.4409599231856900"
460,"Anita Davis","109.5348900955886401"
210,"Kelly Welch","108.8631535641776880"
996,"Tiffany Austin","123.0378106974667727"
959,"Brandon White","253.6434245343841878"
202,"Rhonda Anderson","178.5695258094711300"
672,"Jesse Obrien","179.2093645843007433"
114,"Tina Jones","110.2691522128789501"
691,"Edward Stephens","126.6784889694387559"
383,"Troy Jones","116.0982305145591233"
495,"Katherine Clark","56.9772754279027735"
12,"Rachel Green","177.0763791549267033"
272,"Charles Short","156.0131682957128100"
965,"Dr. Henry Fischer MD","201.2884284018678774"
108,"April Peters","200.6781844967842757"
662,"Ana Sherman","152.2876582678653821"
485,"Shawn Evans","163.0871018291165343"
893,"Zachary Rodriguez DDS","166.4232144394110357"
615,"Angel Burch","303.4568059805179700"
489,"Jeremiah King","111.3526899606116945"
910,"Sydney James","108.7532490865040570"
985,"Amanda Taylor","156.8437658472821971"
826,"Joseph Jones","127.6218025399433707"
373,"Amanda Hebert","178.0906865262330175"
106,"Tyler Bartlett","162.6392440350886288"
637,"Dr. Glen Herrera","121.0141584270469575"
399,"Douglas Archer","166.2596820988691043"
620,"Kara Murphy","145.7125419392146270"
804,"Robert Evans","169.8886818642128405"
586,"Jessica Camacho","99.8745858011029270"
926,"Charlotte Parker","158.1615386335063252"
378,"Timothy Diaz","189.1805980959615275"
623,"Samantha Lutz","148.2497649530225729"
693,"Alicia Snyder","176.7841692491856975"
283,"Brian Harris","219.5918826344447253"
545,"Kathleen Wilson","110.8162417234071790"
895,"Justin Rodriguez","305.1754299373492000"
880,"Austin Riggs","155.0271918106706706"
832,"Robert Hensley","153.2789379742201895"
546,"Kimberly Cardenas","106.6724356976571719"
676,"Cathy Cisneros","281.1278550352842433"
294,"Michelle Davis","71.0583631259036600"
63,"Mr. Jimmy Adams","88.4737508327044142"
686,"Derek Kaiser","142.5018105167946912"
573,"Albert Franklin","101.6550872798444158"
704,"Alison Wright","158.0474015296912131"
58,"Timothy Banks","182.4325821548033945"
263,"John Brown","125.6048824085394125"
862,"Ashley Huynh","164.1323443048401655"
459,"Jesse Morris","189.0801187684782556"
25,"Jeffrey Johnson","184.7355020994548818"
451,"Barbara Hayes","131.3838275872185227"
213,"Robert Harper","173.1770461858044227"
135,"Danielle Thompson","147.4149503563245605"
508,"Nancy Rodriguez","171.2455459154039135"
715,"Kristen Gould","172.1490066551017934"
292,"Mary Young","101.7032370161891538"
466,"Danielle Hamilton","50.6125252282409683"
53,"Anthony Dixon","126.7998407464137960"
579,"Patricia Gentry","164.6739601796304018"
719,"Todd Ray","135.9573773219234010"
690,"Amanda Lewis","74.7876708364471764"
912,"Mrs. Christine Skinner","135.3224772276660605"
371,"Sharon Smith","128.3123119942180013"
491,"Robert Gonzalez","180.5845928151175165"
978,"Lauren Webb","180.2846775786270033"
89,"James Kirk","119.9110046415498135"
828,"Sherri Morris","165.5076607737097672"
972,"Shirley Gallegos","162.8555479451281632"
766,"Mr. Antonio Love Jr.","209.8445600333307200"
845,"Brooke Todd","130.5190920754458300"
824,"Tiffany Craig","82.1144981523421070"
293,"Kristina Fletcher","106.8911220010944448"
629,"Alejandro Thompson","136.7743149662882100"
477,"Elizabeth Wilson","195.4319385278007725"
908,"Rebecca Spence","123.1369751214253406"
69,"John Yang PhD","66.3553933096483950"
558,"Melissa Duran","91.8941063250078796"
884,"Stanley Farrell","234.2969353571227700"
262,"Eric Benitez","141.0730415768427884"
770,"Jessica Collins","168.7551005257487492"
406,"Kristen Carter","163.6063803741588678"
321,"Dawn Jackson","207.8725516940900787"
422,"Colleen Stone","224.8891650033738258"
963,"Mary Powers","177.3456447136995455"
403,"Blake Blackburn","148.0753393184851922"
665,"Mr. Carl Lopez MD","140.5926323725461446"
116,"Timothy Hines","225.2204601353665067"
167,"Amber Duarte","142.6989786038564935"
964,"Jennifer Abbott","196.9496865199135620"
806,"Judy Jones","242.6524303503153517"
74,"Mr. Henry Greene MD","129.4742661981199123"
797,"Felicia Gross","142.7716742844461843"
751,"Jason Schmidt","155.9524259943920967"
483,"Wesley Powell","121.7551852689391481"
839,"Ethan Moody","112.3962001942205656"
248,"Amber Price","130.3761645042162627"
866,"Matthew Grimes","194.9350328080564563"
820,"Mrs. Sharon Young DDS","150.8979787135344613"
539,"Tamara Cooley","142.7154363342147637"
952,"Thomas Jennings","160.9362482575919764"
317,"James Vaughn","158.7869089377628309"
107,"Craig Fisher","227.0687950516858400"
930,"Benjamin Juarez","51.7109887165888470"
363,"John Lopez","203.3077277754376177"
725,"Eric Stewart","103.4865632645335532"
31,"William Gonzalez","221.7820474763740692"
160,"Danny Olsen","185.3084569556974925"
572,"Mrs. Brittany English","148.9408684670064556"
622,"Nicole Villegas","210.5608819559657300"
189,"Alejandro Hill","148.7793843430261860"
783,"Jennifer Ortiz","156.9586581749743648"
47,"Tim Schwartz","164.5247775691149079"
711,"Natalie Parsons","129.9373466367058378"
513,"Dawn Mills","130.2733028612920640"
66,"Timothy Miller","201.4392854406711044"
650,"Catherine Castaneda","182.3614394896662904"
187,"Jeremy Arnold","110.9640831458513398"
570,"Bianca Miller","180.0279382183963735"
404,"Amber Leach","165.7083723427390304"
533,"Ronald Salazar","98.4858370516000025"
518,"Adrian Romero","131.0362791526989194"
289,"James Walsh","89.1162082853624483"
657,"Robin Diaz","135.6623321908657556"
670,"Robert Ross","131.0159491744106362"
604,"Michael Perry","136.6978854508991954"
234,"Timothy Duke","107.9624921906203318"
842,"Carlos Meza","118.6758069233877866"
271,"Thomas Rivera","256.3949101996535000"
414,"Karen Woods","156.5490500560880738"
145,"Amber Gray","181.8425021870418451"
736,"Cynthia Hampton","168.1483920393817491"
109,"Samantha Jensen","95.6779409004200233"
484,"Jessica Woodard","182.8726672777967602"
776,"Jesus Larsen","120.7247688333782699"
153,"Andrea Scott","134.3576300333296055"
182,"Brent Byrd","85.6144108583143015"
954,"William Lewis","189.1573611718660705"
522,"Cassandra Manning","127.4170658606272972"
432,"Jamie Summers","120.9896941039373076"
493,"Jennifer Stein","132.1390530473031711"
933,"Steven Flynn","93.5594344606767527"
877,"Eric Kane","179.5151462570631914"
227,"Brandy Ellis","177.8318977341942129"
668,"Paula Ferguson","156.2636527921439304"
481,"Alex Jordan","101.9714429319019922"
305,"Eddie Wright","92.1355739660657040"
186,"Michael Church","188.9953870040362471"
593,"Jennifer Johnson","142.6254193356140496"
472,"Christopher Fisher","170.9832543209070709"
113,"Joseph Aguirre","188.4623502896182308"
277,"Emily Walker","116.5273708191245354"
606,"Jeremy Smith","138.2564593669466248"
195,"Steve Castro","172.8937708520308901"
161,"Jessica Jenkins","123.7598422006772233"
888,"Russell Harris","162.7032754334766128"
588,"Steven Curry","156.2426336800896151"
323,"Timothy Gomez","183.9983719620505648"
678,"Carol Johnson","228.8949397400319744"
640,"Robert Brown","182.5857438424489772"
644,"Adam York","185.7467982551246771"
346,"Thomas Macdonald","198.4154010040943375"
423,"Adam Rodriguez","139.7379500397731276"
331,"Amanda Marshall","137.1440096822769508"
720,"Carrie Shaffer","134.8870071596907594"
21,"William Barnes","116.1254362688572598"
337,"Erica Krueger","148.2537863308174361"
734,"Andrew Hensley","122.6774210350369416"
703,"Michael Osborn","163.0395422782659397"
325,"Nancy Taylor","204.1532935989165060"
400,"Courtney Campbell","163.1013942736367244"
596,"Toni Payne","149.6218163718293644"
223,"Brittney Bradley","91.7618332284007100"
377,"Jeffery Jones","77.8860788038968751"
427,"Lisa Shelton","98.3537481761717060"
992,"Sheila Scott","167.1102776957637288"
998,"Curtis Walsh","158.6169157252398102"
960,"Matthew King","169.3514950264457614"
848,"Glen Schneider","172.1946544268685845"
951,"Michael Briggs","165.0839690199866925"
589,"Terry Graham","179.3714311129384817"
40,"Heather Kelly","178.8394630365308685"
695,"Mrs. Ashley French","84.9604848546428038"
81,"Kerri Reese","165.4885013761269717"
935,"Charles Duran","116.4002880558007289"
885,"Michael Smith","189.5778191148927445"
330,"Tammie Black","44.4235998426154720"
288,"Danielle Williamson","148.7325114472687951"
837,"Claudia Parker","133.8323968270194971"
199,"Bruce Wilson","200.4125885379311943"
808,"Danny Meyer","99.2757107571675455"
233,"Wayne Williams","218.0729693609493708"
14,"Melissa Parrish","102.7174891368557771"
494,"Paul Payne","269.5561006378414560"
117,"Scott Bell Jr.","167.9832590351362948"
940,"Elizabeth Ward","172.0274591448502604"
641,"Vanessa Anderson","101.4916868015195078"
369,"Joseph Jackson","129.6010595856394795"
141,"Matthew Welch","82.1174193037139447"
966,"Martin Dawson","147.9180346626675413"
124,"Brian Griffin","117.6975110749464937"
59,"Kathleen Good","139.7734529903746217"
869,"Elizabeth Peterson","164.8017368128326415"
835,"Marilyn Benjamin","124.0146179799092555"
3,"Kevin Hayden","109.1625136651852249"
813,"Laura Mccormick","186.7634533165043863"
468,"Megan Huffman","124.1860700684460496"
651,"Leah Lawrence","174.2077350275153469"
710,"Stephen Oconnor","236.6849957947724750"
618,"Mary Smith","173.1274074829779545"
322,"Jason Nunez","149.9672540810140513"
