"name","customer_id","order_amnt"
"Victoria Richardson",913,"40"
"Mrs. Sharon Young DDS",820,"39"
"William Fletcher MD",447,"35"
"Jennifer Stevenson",671,"33"
"Wayne Hopkins",102,"32"
"Max Leonard",139,"32"
"Patrick Herrera",499,"31"
"Lynn Hampton DVM",857,"31"
"Phillip Lopez",394,"30"
"James Lane",904,"28"
"Mrs. Michelle Johnson DDS",534,"28"
"Jacqueline Garcia",800,"28"
"Duane Dyer",83,"27"
"Joshua Lopez",729,"27"
"Tim Schwartz",47,"27"
"Zachary Henderson",773,"27"
"Cassandra Manning",522,"27"
"Jeffrey Gilbert",830,"26"
"Kelly Thomas",680,"26"
"Martin Dawson",966,"26"
"Karen Edwards",24,"26"
"James Williams",937,"26"
"Valerie Johnson",333,"26"
"Laura Stewart",669,"25"
"Emily Hale",118,"25"
"Brandi Anderson",274,"25"
"Julie Harrison",309,"25"
"Lisa Hayes",442,"25"
"Robert Ross",670,"25"
"Kara Murphy",620,"25"
"David Whitaker",264,"25"
"Christina Mills",152,"25"
"Cynthia Page",110,"25"
"Kimberly Riley",648,"25"
"Samantha Lutz",623,"24"
"Kelli Wells",939,"24"
"Andre Sampson",526,"24"
"Crystal Ward",731,"24"
"Kenneth Herman",516,"24"
"Eric Thomas",531,"24"
"Tanya Baker",624,"24"
"Darren Schneider",542,"24"
"William Pruitt",196,"24"
"Alexandria Lawrence",790,"24"
"Sharon Jones",543,"24"
"Michael Larson",697,"24"
"Jennifer Morris",354,"24"
"Tamara Cooley",539,"24"
"Cathy Graham",436,"24"
"Mr. Carl Lopez MD",665,"24"
"Margaret Brown",349,"24"
"Sarah Price",128,"23"
"Rebecca Gonzalez",171,"23"
"Ashley Gibson",537,"23"
"John Mendoza",717,"23"
"Justin Haas",332,"23"
"Joseph Jackson",369,"23"
"William Johnson",795,"23"
"Diane Soto",364,"23"
"Scott Anderson",603,"23"
"Joseph Jones",826,"23"
"Amber Price",248,"23"
"Christopher Fuller",37,"23"
"David Ingram",418,"23"
"Mr. John Christensen",372,"23"
"Lauren Kennedy",48,"23"
"Charles Benton",125,"22"
"Rebecca Nguyen",41,"22"
"Michael Cordova",95,"22"
"Glen Schneider",848,"22"
"Megan Huffman",468,"22"
"David Jones",185,"22"
"Janice Martinez",381,"22"
"Charles Duran",935,"22"
"Jessica Hobbs",123,"22"
"Lisa Walker",295,"22"
"Adam Mack",916,"22"
"Katherine Conrad",426,"22"
"Kara Barrett",983,"22"
"Sean Merritt",541,"22"
"Ronald Mendoza",714,"22"
"Matthew Stewart",18,"22"
"Timothy Lee",780,"22"
"David Robinson",154,"22"
"Aaron Gordon",39,"22"
"Katherine Long",51,"21"
"Brandi Soto",777,"21"
"Walter Moore",27,"21"
"Jordan Brown",222,"21"
"Sean Diaz",732,"21"
"Alisha Wolf",598,"21"
"Elizabeth Reilly",1,"21"
"Elizabeth Peterson",869,"21"
"Mary Good",471,"21"
"Jennifer Davis",843,"21"
"Linda Kidd",587,"21"
"Joshua Cummings",184,"21"
"Alison Wright",704,"21"
"Lawrence Cardenas",630,"21"
"Matthew Fox",501,"21"
"Laura Evans",338,"21"
"Deborah Shannon",858,"21"
"Timothy Banks",58,"21"
"James Garner",682,"21"
"Kimberly Young",269,"21"
"Mary Mclean",705,"20"
"Robert Jones",137,"20"
"Richard Randolph",760,"20"
"Deanna Gonzales",216,"20"
"Amanda Avila",594,"20"
"Maria Weber",750,"20"
"Jennifer Ortiz",783,"20"
"James Vaughn",317,"20"
"Elizabeth Santos",674,"20"
"Kevin Hayden",3,"20"
"Nathan Brown",749,"20"
"Melissa Lyons",314,"20"
"Susan Luna",906,"20"
"Dr. Anita Simpson PhD",881,"20"
"Andrew Fischer",575,"20"
"Jessica Collins",770,"20"
"Jennifer Brown",847,"20"
"Thomas Gray",822,"20"
"Angel Hoffman",787,"20"
"Herbert Mccann",347,"20"
"Brian Harris",283,"20"
"Mark Hansen",54,"20"
"Barbara Hayes",451,"20"
"Michelle Black",871,"20"
"Carla Cook",181,"20"
"Douglas Nguyen",241,"20"
"Jeffrey Hunter",953,"20"
"Mr. Samuel Freeman",464,"20"
"Jason Nunez",322,"19"
"Andrew Hensley",734,"19"
"Bradley Schmitt",129,"19"
"Brian Cross",408,"19"
"Blake Blackburn",403,"19"
"Rachel Hall",638,"19"
"Ryan Newton",861,"19"
"Jamie Wagner",511,"19"
"Mitchell Cochran",621,"19"
"Robert George",198,"19"
"Anne Miller",315,"19"
"Joseph Dominguez",5,"19"
"Jeffrey Johnson",25,"19"
"Sean Gordon",527,"19"
"Kathryn Randall",78,"19"
"Martin Gomez",4,"19"
"Michael Smith",885,"19"
"Amber Sanchez",654,"19"
"Robert Andersen",176,"19"
"Cindy Case",683,"19"
"Laura George",851,"19"
"Shelby Peck",480,"19"
"Tristan Campbell",457,"19"
"Debbie Wiggins",980,"19"
"Christopher Banks",988,"19"
"Mark Anderson",550,"19"
"David Taylor",2,"19"
"Benjamin Duncan",696,"19"
"Ashley Huynh",862,"19"
"Tina Jones",114,"19"
"Lori Peck",175,"19"
"Kyle Clark",562,"19"
"Brian Griffin",124,"19"
"Eric Benitez",262,"19"
"Alejandro Garcia",169,"19"
"Jon Logan",805,"19"
"Patrick Cook",232,"19"
"Courtney Campbell",400,"19"
"Jamie Williams",970,"19"
"Paul Taylor",876,"18"
"Kimberly Lewis",566,"18"
"Patrick Brown",823,"18"
"Jenna Leach",844,"18"
"Collin Gibbs",868,"18"
"Kimberly Stewart",80,"18"
"Carrie Shaffer",720,"18"
"Keith Arnold",224,"18"
"Dana Stark",942,"18"
"Tina Kelly",353,"18"
"Keith Cole",368,"18"
"Michelle Brown",713,"18"
"John Guerrero",8,"18"
"Timothy Gomez",323,"18"
"Sarah Lee",642,"18"
"Tony Adams",903,"18"
"John Roy",782,"18"
"Paula Ferguson",668,"18"
"Robert Daniels",188,"18"
"Jennifer Baker",375,"18"
"Troy Jones",383,"18"
"Patricia Gentry",579,"18"
"Shawn Davis",807,"18"
"Joyce Davis",927,"18"
"Jeremy Smith",606,"18"
"Samantha Smith",932,"18"
"Joseph Myers",13,"18"
"Leah Lawrence",651,"18"
"James Johnson",666,"18"
"Robin Diaz",657,"18"
"Catherine Riley",204,"17"
"Michael Barrett",741,"17"
"Jason Moss",870,"17"
"Timothy Miller",66,"17"
"Catherine Castaneda",650,"17"
"Dawn Ward",130,"17"
"Kathleen Garcia",22,"17"
"Amber Duarte",167,"17"
"James Hart",796,"17"
"Lori Andrews",745,"17"
"Joseph Stone",755,"17"
"Olivia Long",737,"17"
"Alexis Hill",431,"17"
"Robert Evans",804,"17"
"Tiffany Hayden",370,"17"
"Matthew Davis",840,"17"
"Sarah Bauer",7,"17"
"Ms. Miranda Thomas",716,"17"
"Katie Fischer",19,"17"
"Glenn Hines",252,"17"
"Erika Rush",194,"17"
"Anthony Tran",626,"17"
"Ryan Gallegos",999,"17"
"Alan Rios",973,"17"
"Sydney Smith",77,"17"
"Erin Sosa",82,"17"
"Jim Cardenas",257,"17"
"Marie Martinez",759,"17"
"Melissa Lopez",962,"17"
"Nancy Rodriguez",508,"17"
"Mr. Jeffrey Rice",304,"17"
"Jessica Brown",902,"17"
"Benjamin Richardson",237,"17"
"Joshua Gonzales",507,"16"
"Emily Freeman",891,"16"
"James Brown",673,"16"
"James Santana",947,"16"
"Lauren Morgan",523,"16"
"Mr. Dustin Parks",238,"16"
"Laura Mullins",945,"16"
"David King",936,"16"
"Ashley Roberts",747,"16"
"Anthony Flores",503,"16"
"Ellen Hobbs",276,"16"
"Matthew Horton",240,"16"
"Rhonda Nash",569,"16"
"Matthew Grimes",866,"16"
"Lucas Cook",636,"16"
"Michael Williams",684,"16"
"Ryan Castro",312,"16"
"Robert Hensley",832,"16"
"Brandy Ellis",227,"16"
"Keith Meyers",228,"16"
"Alex Alexander",509,"16"
"Brian Acosta",608,"16"
"Carlos Frost",948,"16"
"Jennifer Adams",71,"16"
"Robert Ball",453,"16"
"Kelly Moore",900,"16"
"Eric Kane",877,"16"
"David Mcgee",923,"16"
"Christina Dickerson",100,"16"
"Robert Brown",640,"16"
"Melanie Bridges",968,"16"
"Kathryn Shaw",407,"16"
"David Cain",44,"16"
"Mark Miller",209,"16"
"Kristina Andersen",439,"16"
"Jessica Lewis",469,"16"
"Mr. Antonio Love Jr.",766,"16"
"Angie Ochoa",810,"16"
"Timothy Diaz",378,"16"
"Kara Evans",278,"16"
"Jorge Martinez",659,"16"
"Emily Davidson PhD",465,"16"
"Jonathan Barajas",595,"16"
"Tracey Ibarra",914,"16"
"Heather Taylor",769,"15"
"Jacob Sullivan",554,"15"
"Mr. Dustin Hall MD",894,"15"
"Monica Brown",206,"15"
"Kaitlyn Berger",28,"15"
"Rachel Williams",528,"15"
"Carlos Meza",842,"15"
"William Banks",203,"15"
"Alexis Mayer",430,"15"
"Richard Parker",452,"15"
"Amanda Taylor",985,"15"
"Justin Gray",318,"15"
"Phillip Shaffer",585,"15"
"Mary Johnson",757,"15"
"Mary Powers",963,"15"
"Ray Reid",875,"15"
"Jennifer Weber",97,"15"
"Benjamin Ortiz",616,"15"
"Stephanie Stevens",867,"15"
"Christian Norris",449,"15"
"Kathryn Barron",352,"15"
"Chad Elliott",799,"15"
"John Simon",619,"15"
"Melinda Riddle",536,"15"
"Michael Simmons",345,"15"
"Justin Reed",84,"15"
"Erica Krueger",337,"15"
"Brandon Jones",872,"15"
"Morgan Haynes",730,"15"
"Stephanie Adams",402,"15"
"William Osborn",975,"15"
"Brittney Roy",359,"15"
"Megan Smith",342,"15"
"Adrian Romero",518,"15"
"Jose Wallace",168,"15"
"Elizabeth Ward",940,"15"
"David Zimmerman",921,"15"
"Derek Kaiser",686,"15"
"Donald Hernandez",635,"15"
"Ashley Lyons",977,"15"
"Andrea Scott",153,"15"
"Terry Sutton",281,"15"
"Allen Schmidt",911,"14"
"Patrick Good",166,"14"
"Michael Pace",504,"14"
"Alyssa Hodge",133,"14"
"Robin Lopez",742,"14"
"Heather Rodriguez",825,"14"
"Brandon Bauer",246,"14"
"Kimberly Mora",774,"14"
"Noah Griffin",821,"14"
"Rebecca Spence",908,"14"
"Jason Johnson",215,"14"
"Brian Mcbride",438,"14"
"Amanda Gonzalez",214,"14"
"Sarah Spencer",850,"14"
"Shirley Wall",446,"14"
"Jennifer Richardson",547,"14"
"Janet Evans",212,"14"
"Jennifer Stein",493,"14"
"Andrea Jackson",178,"14"
"Karen Kelly",267,"14"
"Terry Bullock",924,"14"
"Samuel Moore",328,"14"
"April Brown",967,"14"
"Dawn Jackson",321,"14"
"Ivan Moon",409,"14"
"Ruben Mcmahon",221,"14"
"James Davis",660,"14"
"Kelli Poole",296,"14"
"Linda Johnson",132,"14"
"Jessica Carroll",197,"14"
"Keith Smith",57,"14"
"Samantha Ramsey",873,"14"
"Jennifer Boone",928,"14"
"Lucas Ramsey",834,"14"
"Samantha Horn",64,"14"
"Daniel Valdez",990,"14"
"Donna Brown",831,"14"
"Gregory Camacho",120,"14"
"Shawn Evans",485,"14"
"Timothy Duke",234,"14"
"Mr. Henry Greene MD",74,"14"
"Heather Davila",809,"13"
"Eric Morris",817,"13"
"Michael Osborn",703,"13"
"Mrs. Casey Williamson",327,"13"
"Elizabeth Cobb",131,"13"
"Matthew Obrien",143,"13"
"Shirley Gallegos",972,"13"
"Meredith Murray",144,"13"
"Jessica Gregory",487,"13"
"Ashley Walker",379,"13"
"Anthony Horne",609,"13"
"James Jones",275,"13"
"Albert Franklin",573,"13"
"Susan Williams",833,"13"
"Marilyn Benjamin",835,"13"
"James Campos",886,"13"
"Becky Fields",645,"13"
"Veronica Johnson",398,"13"
"Amy Chung",941,"13"
"Jonathon Brown",574,"13"
"Christina Molina",250,"13"
"Melissa Gill",174,"13"
"Christopher Fisher",472,"13"
"Eddie Wright",305,"13"
"Zachary Santiago",482,"13"
"Robert Harper",213,"13"
"Kenneth Hoffman",878,"13"
"Jill Spencer",838,"13"
"Gloria Meyer",417,"13"
"Samantha Perez",600,"13"
"Wayne Williams",233,"13"
"Jeremy Arnold",187,"13"
"Christina Garcia MD",898,"13"
"Colleen Stone",422,"13"
"David Dodson",544,"13"
"Jackson Campbell",849,"13"
"Melissa Davis",500,"13"
"Jeremy Hahn",258,"13"
"Samantha Alvarez",355,"13"
"Diane Foley",362,"13"
"Stephen Rose",744,"13"
"Charles Hanson",179,"13"
"Emily Thomas",75,"13"
"Heather Snyder",590,"13"
"Lindsey Tyler",424,"13"
"Jennifer Payne",142,"13"
"William Gonzalez",31,"13"
"Donald Anderson",119,"13"
"Bianca Miller",570,"13"
"Michael Perry",604,"13"
"Brittany Davis",79,"13"
"Karen Johnson",357,"13"
"Kelly Lee",498,"13"
"Casey Pace",157,"13"
"Gary Martin",658,"13"
"Robert Johnson",235,"13"
"Nicolas Mccarty",610,"13"
"Margaret Flores",846,"13"
"Dr. Glen Herrera",637,"13"
"Matthew Fleming",520,"13"
"Brianna Harris",957,"13"
"Tanya Gray",462,"13"
"Diana Collins",700,"13"
"John Weeks",791,"13"
"Walter Riley",384,"13"
"Douglas Archer",399,"13"
"Robert Armstrong",706,"13"
"Ashley Bonilla",643,"13"
"Paul Rivas",301,"13"
"Benjamin Cook",251,"13"
"Travis Johnson",148,"13"
"Joan Anderson",607,"13"
"Sandra Wells",743,"13"
"Stacey Hartman",785,"12"
"Susan Gregory",692,"12"
"Amanda Hebert",373,"12"
"Amy Montoya",505,"12"
"Tyrone Jones",582,"12"
"David Klein",122,"12"
"Matthew Welch",141,"12"
"Curtis Walsh",998,"12"
"William Knapp",313,"12"
"Robert Wallace",852,"12"
"Theresa Mcdonald",229,"12"
"Kimberly Cardenas",546,"12"
"Noah Cooley",986,"12"
"Madison Mueller",578,"12"
"Mrs. Brittany English",572,"12"
"William Morris",225,"12"
"Karen Woods",414,"12"
"Joseph Perez",559,"12"
"Robert Smith",244,"12"
"Michelle Roberts",279,"12"
"Zachary Rodriguez DDS",893,"12"
"Jessica Stewart",429,"12"
"Vanessa Carlson",922,"12"
"Jessica Harrison",627,"12"
"Walter Brown",492,"12"
"Kelly Whitehead",899,"12"
"Jared Clark",792,"12"
"Laurie Cox",391,"12"
"Eric Freeman",62,"12"
"Jessica Villanueva",475,"12"
"Louis Simpson",76,"12"
"Laura Mccormick",813,"12"
"Mark Torres",356,"12"
"Penny Dudley",104,"12"
"Melissa Taylor",647,"12"
"Margaret Roberts",72,"12"
"Cynthia Hampton",736,"12"
"Kelly Tucker",803,"12"
"Jason Bishop",445,"12"
"Michele Cline",995,"12"
"Haley Bailey",43,"12"
"Scott Bell Jr.",117,"12"
"Bradley Pace",661,"12"
