"name","customer_id","order_amnt"
"Dennis Evans",818,"12"
"Jeffrey Harrison",303,"12"
"Natalie Parsons",711,"12"
"Sherry Poole",397,"12"
"Shawn Olson",390,"12"
"Alexander Jefferson",583,"12"
"Mr. Thomas Petty",811,"11"
"Mr. Tyrone Crawford DVM",341,"11"
"Stephanie Wallace",707,"11"
"Clinton Rose",177,"11"
"Richard Braun",425,"11"
"Timothy Oneal",687,"11"
"Jill Ochoa",784,"11"
"Gabriella Robinson",993,"11"
"Jonathan Clay",218,"11"
"Jamie Summers",432,"11"
"Suzanne Schmidt",380,"11"
"Anna Gilbert",115,"11"
"Jerry Marshall",565,"11"
"Scott Griffin",611,"11"
"Melanie Torres",758,"11"
"Mary Smith",618,"11"
"Christy Torres",918,"11"
"Kelly Townsend",247,"11"
"Alexis Bowman",428,"11"
"Walter Miller",387,"11"
"Steven White",779,"11"
"Tiffany Austin",996,"11"
"Danielle Thompson",135,"11"
"Eric Thomas",905,"11"
"Michael Williams",675,"11"
"Mrs. Ashley French",695,"11"
"Charlotte Parker",926,"11"
"Pamela Tyler",958,"11"
"Leslie Diaz",180,"11"
"Douglas Robinson",989,"11"
"James Schmidt",255,"11"
"Ebony Dominguez",982,"11"
"Edward Stephens",691,"11"
"Paul Smith",220,"11"
"Douglas Hampton",200,"11"
"Allison Vazquez",646,"11"
"Christopher Alvarez",85,"11"
"Jeremiah King",489,"11"
"Shannon Byrd",55,"11"
"Michael Mills",190,"11"
"Kyle Velasquez",470,"11"
"Jesse Obrien",672,"11"
"Miguel Patton",467,"11"
"David Palmer",775,"11"
"Danny Meyer",808,"11"
"Gerald Parks",30,"11"
"Robert Lee",656,"11"
"Daniel Bruce",350,"11"
"Mary Patel",721,"11"
"Stephen White",728,"11"
"Kristen Carter",406,"11"
"Tyler Bartlett",106,"11"
"Wesley Powell",483,"11"
"Mr. Steven Vaughan V",259,"11"
"Travis Reed",538,"11"
"Robert Russell",679,"11"
"Gregg Rhodes",479,"11"
"Bruce Norman",344,"11"
"William Lewis",954,"11"
"Bobby Buck",254,"11"
"Emily Costa",555,"11"
"Brian Harris",15,"10"
"Dennis Shepard",205,"10"
"Melissa Parrish",14,"10"
"Mark Gomez",284,"10"
"Jason Cardenas",961,"10"
"Christine Pena",367,"10"
"Joan Stewart",571,"10"
"Donna Jones",943,"10"
"Alexa Patton",702,"10"
"Michael Walsh",412,"10"
"Alexandra Potter",38,"10"
"Katie Welch",156,"10"
"Lucas Palmer",991,"10"
"Andrea Ramos",440,"10"
"Victoria Johns",456,"10"
"Nathan Wright",950,"10"
"Kevin Rodriguez",361,"10"
"Nicholas Valdez",226,"10"
"Mark Mendez",127,"10"
"Oscar Perkins",435,"10"
"Jill Harris",699,"10"
"Charles Walters",718,"10"
"Sydney James",910,"10"
"Joshua Thomas",788,"10"
"Danielle Williamson",288,"10"
"Sheri Thompson",920,"10"
"Kerri Reese",81,"10"
"Gabriel Scott",854,"10"
"Alexander Holmes",663,"10"
"Timothy Davis",628,"10"
"Kimberly Payne",65,"10"
"Joshua Williams",901,"10"
"Samantha Frazier",260,"10"
"Vanessa Anderson",641,"10"
"Jessica Woodard",484,"10"
"Chelsea Ross",17,"10"
"Alexander Woodard",726,"10"
"Ronald Stein",211,"10"
"Erin Williams",540,"10"
"James Kirk",89,"10"
"Janet Peterson",946,"10"
"Heather Kelly",40,"10"
"Jennifer Ford",434,"10"
"Anna Hernandez",385,"10"
"James Bird",633,"10"
"Christopher Figueroa",667,"10"
"Ariel Hogan",162,"10"
"Tracy Crane",879,"10"
"Robert Gonzalez",491,"10"
"Carolyn Walter",307,"10"
"Billy Price",976,"10"
"Heather Thompson",698,"10"
"Rachel Ramirez",393,"10"
"Ann Adams",256,"10"
"Eric Russell",335,"10"
"Jesus Larsen",776,"10"
"Toni Payne",596,"10"
"Antonio Smith Jr.",488,"10"
"Jon Liu",433,"10"
"Alicia Snyder",693,"10"
"Michael Taylor",111,"10"
"David Martin",614,"10"
"Kimberly Washington",374,"10"
"Jeffery Jones",377,"10"
"Jacob Moore",217,"10"
"Lisa Shelton",427,"10"
"Charles Short",272,"10"
"Mrs. Christine Skinner",912,"10"
"Alex Jordan",481,"9"
"Carol Johnson",678,"9"
"Timothy Ford",892,"9"
"Jessica Robertson",1000,"9"
"Kenneth Conley",382,"9"
"Sandy Morton",268,"9"
"Samantha Brooks",723,"9"
"Crystal Schroeder",865,"9"
"Beverly Roberts",836,"9"
"Ana Sherman",662,"9"
"Dawn Mills",513,"9"
"Megan Poole DDS",308,"9"
"Brittany Gates",230,"9"
"Mr. Alex Ibarra",925,"9"
"Heather Huang",23,"9"
"Nicole Gonzalez",6,"9"
"Darrell Chandler",183,"9"
"Jason Burke",486,"9"
"Jesse Morris",459,"9"
"Jordan Holt",358,"9"
"Ariel Sullivan",497,"9"
"Melissa Ramos",94,"9"
"Rachel Green",12,"9"
"Michael Townsend",529,"9"
"Adam Woodard",11,"9"
"Rebecca Moore",889,"9"
"Tammy Scott",46,"9"
"Regina Brown",158,"9"
"Russell Harris",888,"9"
"Erin Gray",896,"9"
"Crystal Barnes",581,"9"
"Jason Williams",93,"9"
"Adam Ruiz",282,"9"
"Steven Flynn",933,"9"
"Brittney Bradley",223,"9"
"Dr. Henry Fischer MD",965,"9"
"Sierra Dickerson MD",724,"9"
"Lauren Patel",814,"9"
"Joseph Aguirre",113,"9"
"Gina Miranda",348,"9"
"Bianca Holmes",997,"9"
"Brandon White",959,"9"
"Derrick Carrillo",299,"9"
"Daniel Davis",112,"9"
"Jordan Anderson",306,"9"
"Jerry Vargas",42,"9"
"Ethan Moody",839,"9"
"Billy Fields",396,"9"
"Marilyn Powell",763,"9"
"Daniel Wilson",473,"9"
"Mary Gates DDS",265,"9"
"Sherri Morris",828,"9"
"Terry Graham",589,"9"
"Heather Zuniga",612,"9"
"Angela Johnson",463,"9"
"Mary Young",292,"9"
"Erica Mendoza",874,"9"
"Austin Lee",521,"9"
"Steven Curry",588,"8"
"Katherine Peck",944,"8"
"Andrew Myers",478,"8"
"Dominique Lozano",336,"8"
"Donna Reese",532,"8"
"Billy Aguilar",441,"8"
"Sydney Morris",450,"8"
"Steven Richardson",664,"8"
"Tammie Lambert",761,"8"
"Angela Braun",36,"8"
"Monica Morales",26,"8"
"Phillip Evans",634,"8"
"Christine Young",285,"8"
"Glen Hayes",208,"8"
"Adrian Craig",794,"8"
"Amber Gray",145,"8"
"Barbara Cobb",149,"8"
"Sheila Scott",992,"8"
"Jonathan Garcia",756,"8"
"Frank Smith",860,"8"
"Caleb Stafford",632,"8"
"Lance Pierce",286,"8"
"Felicia Gross",797,"8"
"Allen Obrien",60,"8"
"Elizabeth Wilson",477,"8"
"Emily Mercado",52,"8"
"Dr. Michael Nelson",765,"8"
"Christine Hill",35,"8"
"Beth Phillips",33,"8"
"Kathleen Wilson",545,"8"
"Marie Rosales",931,"8"
"Michael Kelley",639,"8"
"Tiffany Craig",824,"8"
"Anita Davis",460,"8"
"Cameron Tran",92,"8"
"David Smith",599,"8"
"Karen Carlson",974,"8"
"Brandon Martin MD",681,"8"
"David Aguilar",815,"8"
"James Walsh",289,"8"
"Douglas Phillips",146,"8"
"Adam York",644,"8"
"Austin Riggs",880,"8"
"Pamela Allen",801,"8"
"Tracey Mullins",207,"8"
"Melissa Rosales",631,"7"
"Joseph Nichols",444,"7"
"Christopher Weiss",319,"7"
"Ashley Gonzales",392,"7"
"Mr. David Santos",413,"7"
"Emily Walker",277,"7"
"Elizabeth Hughes",771,"7"
"Paul Morales",320,"7"
"Brandon Bartlett",49,"7"
"Brent Mathews",979,"7"
"Robert Lopez",67,"7"
"Kyle Poole",798,"7"
"Bradley Shaw",907,"7"
"Sharon Smith",371,"7"
"Bruce Wilson",199,"7"
"Brandon Escobar",280,"7"
"Jacob Pratt",61,"7"
"Rebecca Lowe",929,"7"
"Jacob Smith",768,"7"
"Jesse Burnett",231,"7"
"Steve Castro",195,"7"
"Tammie Black",330,"7"
"Carrie Boyd",827,"7"
"Samantha Church",56,"7"
"Jason Cooley",752,"7"
"Kristen Gould",715,"7"
"Michael Church",186,"7"
"Vincent Chapman",685,"7"
"Nathan Smith",890,"7"
"Mr. Marc Castro DVM",915,"7"
"John Lopez",363,"7"
"Edwin Miller",859,"7"
"Patricia Spencer",73,"7"
"Scott Castillo",458,"7"
"Dr. Theresa Moore",9,"7"
"Ann Armstrong",50,"7"
"Crystal Richardson",410,"7"
"Katherine Ortiz",567,"7"
"Timothy Hines",116,"7"
"Oscar Lopez",512,"7"
"Crystal Rodriguez",853,"7"
"Jason Williams",121,"7"
"Claudia Parker",837,"7"
"Belinda Martinez",101,"7"
"Leslie Norman",138,"7"
"Daniel Gonzalez",98,"7"
"Thomas Jennings",952,"7"
"Rachel Martin",219,"7"
"Adam Rodriguez",423,"7"
"Matthew Moreno",249,"7"
"April Peters",108,"7"
"Anthony Wilson",490,"7"
"Briana Garner",786,"7"
"Rachel Ross",688,"7"
"Jeffrey Carney",10,"7"
"Jennifer Harmon",994,"7"
"Alan Stevens",754,"7"
"Richard Morales",517,"7"
"Jennifer Johnson",593,"7"
"Makayla Walker",551,"7"
"Steven Conley",592,"7"
"James Powers",738,"7"
"William Anderson",712,"7"
"Adam Vincent",781,"7"
"Nicole Mcclain",329,"7"
"Brandon Holmes",366,"7"
"Mario Shaw",955,"7"
"Jeffrey Mclaughlin",735,"7"
"Valerie Roberts",677,"7"
"James Shaffer",576,"6"
"Nicole Villegas",622,"6"
"Kimberly Patel",564,"6"
"Judy Jones",806,"6"
"Angelica Ramirez",502,"6"
"Sherry Howard",709,"6"
"Vickie Hamilton",793,"6"
"Andrea Mejia",767,"6"
"Jeffrey Anderson",519,"6"
"Thomas Macdonald",346,"6"
"Marc Williams",919,"6"
"Sharon Anderson",552,"6"
"Kathleen Good",59,"6"
"Tracey Campbell",802,"6"
"Nancy Taylor",325,"6"
"Lori Schultz",334,"6"
"Thomas Gross",86,"6"
"Tara Smith",136,"6"
"Richard Jones",617,"6"
"Dana Wilson",45,"6"
"Jacqueline Rangel",411,"6"
"Joseph Johnson",863,"6"
"Michael Smith",580,"6"
"Stephen Pearson",917,"6"
"Robert Lang",577,"6"
"Jason Schmidt",751,"6"
"Raymond Rosario",652,"6"
"Holly Gillespie",298,"6"
"Katie Smith",887,"6"
"Lori Brown",602,"6"
"Lauren Webb",978,"6"
"Samantha Jensen",109,"6"
"Jason Skinner",351,"6"
"Christopher Estes",395,"6"
"Erik Martin",956,"6"
"Mr. Jimmy Adams",63,"6"
"Dennis Gilbert",105,"5"
"James Reilly",386,"5"
"Jordan Clark",649,"5"
"Tiffany Perkins",91,"5"
"Stephanie Stanley",525,"5"
"Michele Lewis",401,"5"
"Karen Richardson",201,"5"
"Rhonda Erickson",727,"5"
"Tara Brandt DDS",549,"5"
"Jermaine Moreno",324,"5"
"Sheila Rios",68,"5"
"John Hayes",421,"5"
"Scott Weber",613,"5"
"Evan Washington",291,"5"
"Amy Parker",443,"5"
"Daniel Ward",733,"5"
"Melissa Hoffman",32,"5"
"Mario Hardy",855,"5"
"Suzanne Buck",772,"5"
"Justin Perez",778,"5"
"Anthony Dixon",53,"5"
"Brittany Gay",981,"5"
"Emily Swanson",829,"5"
"Diane Garner",239,"5"
"Kristina Mccann",29,"5"
"Matthew Rangel",591,"5"
"Vanessa Freeman",740,"5"
"Matthew Brooks",739,"5"
"Sharon Ramirez",389,"5"
"Eric Stewart",725,"5"
"Carlos Taylor",949,"5"
"Joshua Harrell",134,"5"
"Jennifer Abbott",964,"5"
"Brooke Todd",845,"5"
"Kelly Welch",210,"5"
"David Mcdowell Jr.",561,"5"
"Denise Hunter",557,"5"
"Christine Boone",88,"5"
"Tara Brown",326,"5"
"Gregory Hill",87,"5"
"Joseph Webb",864,"5"
"Terrance Smith",164,"5"
"Sandra Moore",812,"5"
"Alejandro Hill",189,"5"
"Cheryl Ford",90,"5"
"Joshua Whitaker",96,"5"
"Melissa Duran",558,"5"
"Kristina Fletcher",293,"5"
"Matthew King",960,"5"
"Anthony Ali",708,"5"
"Todd Ray",719,"5"
"Melanie Bowen",316,"5"
"Jose White",971,"5"
"Christopher Jackson",376,"5"
"Amanda Lewis",690,"5"
"Rachel Meyer",448,"5"
"John Kelley",290,"5"
"Paul Payne",494,"5"
"Amber Leach",404,"5"
"Jared Hudson",506,"4"
"Kenneth Greer",882,"4"
"Rachel Mitchell",287,"4"
"John Brown",263,"4"
"Michael Briggs",951,"4"
"Maria Calderon",584,"4"
"Alicia Wright",455,"4"
"Amanda Marshall",331,"4"
"Danny Olsen",160,"4"
"Leah Freeman",140,"4"
"Leroy Becker",762,"4"
"Stephanie Boyd",748,"4"
"Jaime Silva",16,"4"
"Brent Byrd",182,"4"
"Anthony Smith",789,"4"
"Jennifer Martinez",496,"4"
"William Barnes",21,"4"
"Heather Turner",147,"4"
"Caleb Green",535,"4"
"James Avery",405,"4"
"Vanessa Kidd",563,"4"
"Amanda Davis",34,"4"
"Elizabeth Miller",192,"4"
"Julie Bennett",897,"4"
"Lisa Thompson",236,"4"
"Victoria Camacho",191,"4"
"David Wright",297,"4"
"Karen Shannon",556,"4"
"Lynn Jennings",163,"4"
"Ronald Salazar",533,"4"
"Whitney Woods",302,"4"
"Kaitlyn Farmer",597,"4"
"Barbara Bishop",245,"4"
"Brianna Fuller MD",689,"4"
"Darrell Moreno",266,"3"
"Stacey Shepard",515,"3"
"Kimberly Estes",300,"3"
"John Yang PhD",69,"3"
"Jennifer White",883,"3"
"Bruce Douglas",261,"3"
"Alejandro Thompson",629,"3"
"John Serrano",243,"3"
"Jessica Jenkins",161,"3"
"Russell Blackwell",165,"3"
"Luke Greene",242,"3"
"Sean Griffin",193,"3"
"Michael Cantu",655,"3"
"Samantha Cain",340,"3"
"Cathy Cisneros",676,"3"
"Jon Diaz",819,"3"
"Scott Flores",388,"3"
"Heather Glover",126,"3"
"David Reyes",476,"3"
"Kyle Rosario",568,"3"
"Danielle Hamilton",466,"3"
"Jared Taylor",172,"3"
"Brooke Brown",514,"3"
"Ryan Esparza",339,"3"
"Christine Griffin",150,"3"
"Alyssa Rhodes",816,"3"
"Carol Jackson",273,"3"
"Justin Rodriguez",895,"3"
"Mr. Brian Li",365,"3"
"Amber Martin",155,"3"
"Michael Nichols",841,"3"
"John Long",934,"3"
"Tammy Gonzalez",151,"3"
"Chad Lopez",701,"3"
"Megan Williams",605,"3"
"Jonathan Cherry",856,"2"
"Benjamin Juarez",930,"2"
"Stanley Farrell",884,"2"
"Reginald Roberts",420,"2"
"Scott Walker",764,"2"
"Pamela Edwards",909,"2"
"Janice Woodard",625,"2"
"Ryan Pearson",159,"2"
"Kerri Barker",938,"2"
"Michelle Davis",294,"2"
"Katherine Clark",495,"2"
"Cory Newman",173,"2"
"Eric Bond",746,"2"
"Veronica Cross",416,"2"
"Craig Fisher",107,"2"
"Stephen Oconnor",710,"2"
"Rhonda Anderson",202,"2"
"Nathan Mckenzie",984,"2"
"Jessica Camacho",586,"2"
"Lisa Mitchell",270,"2"
"Brian Stephens",20,"2"
